dt,average
1960-09-01,19.007785714285713
1961-09-01,20.080785714285717
1962-09-01,15.99907142857143
1963-09-01,16.26721428571428
1964-09-01,17.32757142857143
1965-09-01,18.437285714285718
1966-09-01,16.240357142857142
1967-09-01,15.79492857142857
1968-09-01,18.46242857142857
1969-09-01,17.594785714285713
1970-09-01,18.89192857142857
1971-09-01,19.33764285714285
1972-09-01,17.831928571428573
1973-09-01,18.481642857142862
1974-09-01,15.639857142857144
1975-09-01,15.05121428571429
1976-09-01,16.188142857142857
1977-09-01,18.448714285714285
1978-09-01,19.37057142857143
1979-09-01,17.665357142857143
1980-09-01,18.205500000000004
1981-09-01,16.517214285714285
1982-09-01,16.919071428571424
1983-09-01,18.34564285714286
1984-09-01,16.516428571428573
1985-09-01,18.414571428571428
1986-09-01,18.591999999999995
1987-09-01,18.008214285714285
1988-09-01,17.37092857142857
1989-09-01,16.96207142857143
1990-09-01,17.589928571428572
1991-09-01,17.216928571428575
1992-09-01,16.94535714285714
1993-09-01,15.85657142857143
1994-09-01,17.68657142857143
1995-09-01,16.46671428571429
1996-09-01,17.64707142857143
1997-09-01,17.191214285714288
1998-09-01,19.827214285714287
1999-09-01,18.37664285714286
2000-09-01,17.220214285714288
2001-09-01,16.730928571428574
2002-09-01,20.206571428571426
2003-09-01,17.39692857142857
2004-09-01,19.21278571428571
2005-09-01,19.89578571428572
2006-09-01,16.681500000000003
2007-09-01,19.306285714285718
2008-09-01,18.905928571428575
2009-09-01,18.08492857142857
2010-09-01,18.201214285714286
2011-09-01,17.838500000000003
2012-09-01,17.432214285714288
