dt,average
1960-09-01,22.902642857142865
1961-09-01,20.268619047619058
1962-09-01,21.335714285714293
1963-09-01,22.94911904761904
1964-09-01,20.284023809523816
1965-09-01,19.13569047619048
1966-09-01,21.12419047619047
1967-09-01,22.20804761904763
1968-09-01,21.43683333333333
1969-09-01,22.085357142857134
1970-09-01,20.881404761904776
1971-09-01,21.872261904761892
1972-09-01,20.514000000000003
1973-09-01,19.990523809523804
1974-09-01,22.554714285714283
1975-09-01,22.21
1976-09-01,20.966976190476185
1977-09-01,20.755595238095232
1978-09-01,21.27416666666666
1979-09-01,23.622071428571434
1980-09-01,20.87566666666666
1981-09-01,22.011166666666657
1982-09-01,21.210642857142858
1983-09-01,23.28378571428572
1984-09-01,24.40914285714284
1985-09-01,19.546023809523824
1986-09-01,18.48538095238095
1987-09-01,21.867880952380947
1988-09-01,21.273809523809526
1989-09-01,21.269857142857152
1990-09-01,21.98583333333334
1991-09-01,22.2652380952381
1992-09-01,22.620619047619034
1993-09-01,21.683785714285712
1994-09-01,22.032595238095247
1995-09-01,22.930142857142872
1996-09-01,21.582166666666655
1997-09-01,23.66488095238095
1998-09-01,21.043809523809532
1999-09-01,21.452428571428577
2000-09-01,21.847095238095243
2001-09-01,22.484285714285715
2002-09-01,22.7497619047619
2003-09-01,23.37342857142856
2004-09-01,22.444595238095253
2005-09-01,20.411047619047608
2006-09-01,22.07342857142858
2007-09-01,20.999238095238095
2008-09-01,23.093952380952377
2009-09-01,23.84519047619047
2010-09-01,22.06049999999999
2011-09-01,22.37528571428571
2012-09-01,24.433261904761896
