dt,average
1960-09-01,18.401999999999997
1961-09-01,21.286277777777773
1962-09-01,16.102111111111107
1963-09-01,15.777666666666663
1964-09-01,18.061833333333333
1965-09-01,18.80322222222222
1966-09-01,16.72205555555556
1967-09-01,16.817833333333333
1968-09-01,18.801111111111112
1969-09-01,18.101944444444438
1970-09-01,19.380833333333328
1971-09-01,19.61177777777778
1972-09-01,18.535999999999998
1973-09-01,18.61794444444444
1974-09-01,17.182499999999994
1975-09-01,16.161722222222224
1976-09-01,17.0415
1977-09-01,18.740277777777777
1978-09-01,17.44344444444444
1979-09-01,17.916166666666662
1980-09-01,19.54016666666667
1981-09-01,17.46833333333333
1982-09-01,17.71966666666667
1983-09-01,18.933611111111116
1984-09-01,16.608999999999998
1985-09-01,18.9355
1986-09-01,17.763111111111115
1987-09-01,18.12544444444444
1988-09-01,17.1235
1989-09-01,18.210166666666666
1990-09-01,17.48516666666666
1991-09-01,17.73238888888889
1992-09-01,17.68972222222222
1993-09-01,17.77027777777778
1994-09-01,17.496166666666667
1995-09-01,17.67211111111111
1996-09-01,18.365944444444445
1997-09-01,17.53066666666667
1998-09-01,19.744611111111116
1999-09-01,18.989999999999995
2000-09-01,17.469388888888894
2001-09-01,17.715388888888885
2002-09-01,19.672555555555558
2003-09-01,18.613944444444446
2004-09-01,19.284611111111108
2005-09-01,20.49838888888889
2006-09-01,17.29461111111111
2007-09-01,19.50127777777778
2008-09-01,18.99711111111111
2009-09-01,17.634222222222228
2010-09-01,19.521777777777782
2011-09-01,19.5675
2012-09-01,18.495388888888883
