dt,average
1960-09-01,26.741705882352942
1961-09-01,26.831647058823535
1962-09-01,26.715352941176466
1963-09-01,26.640705882352936
1964-09-01,26.625058823529418
1965-09-01,26.846588235294117
1966-09-01,26.818764705882348
1967-09-01,25.989352941176467
1968-09-01,26.5655294117647
1969-09-01,26.56464705882353
1970-09-01,27.29641176470588
1971-09-01,26.594823529411766
1972-09-01,26.922882352941176
1973-09-01,27.249235294117643
1974-09-01,27.360294117647054
1975-09-01,26.74758823529412
1976-09-01,26.391529411764708
1977-09-01,27.33729411764707
1978-09-01,27.065294117647074
1979-09-01,27.140529411764707
1980-09-01,27.429058823529417
1981-09-01,26.477529411764706
1982-09-01,26.605058823529408
1983-09-01,26.540823529411774
1984-09-01,26.21905882352942
1985-09-01,26.444411764705876
1986-09-01,27.424823529411764
1987-09-01,27.238941176470597
1988-09-01,27.448823529411758
1989-09-01,27.399
1990-09-01,27.375647058823528
1991-09-01,27.09164705882353
1992-09-01,26.98923529411765
1993-09-01,27.299764705882357
1994-09-01,26.393882352941183
1995-09-01,27.285352941176466
1996-09-01,27.118352941176475
1997-09-01,27.105705882352947
1998-09-01,27.543470588235294
1999-09-01,26.926705882352945
2000-09-01,27.299058823529407
2001-09-01,26.28958823529412
2002-09-01,27.974882352941176
2003-09-01,27.042941176470592
2004-09-01,27.345999999999997
2005-09-01,27.755470588235294
2006-09-01,27.26441176470588
2007-09-01,27.553294117647063
2008-09-01,27.377941176470586
2009-09-01,27.690941176470588
2010-09-01,27.93411764705883
2011-09-01,27.498000000000005
2012-09-01,27.190470588235296
