dt,average
1960-11-01,10.884
1961-11-01,9.222999999999999
1962-11-01,12.795
1963-11-01,11.525
1964-11-01,8.836
1965-11-01,12.209000000000001
1966-11-01,11.826
1967-11-01,12.796999999999999
1968-11-01,11.522
1969-11-01,11.323
1970-11-01,11.565
1971-11-01,9.539
1972-11-01,8.689
1973-11-01,10.084000000000001
1974-11-01,10.808
1975-11-01,10.119
1976-11-01,12.304
1977-11-01,12.075000000000001
1978-11-01,10.019
1979-11-01,9.513999999999998
1980-11-01,11.908
1981-11-01,12.777
1982-11-01,8.985
1983-11-01,11.097999999999999
1984-11-01,10.001
1985-11-01,9.031999999999998
1986-11-01,11.491
1987-11-01,10.341
1988-11-01,11.501
1989-11-01,12.418
1990-11-01,11.262
1991-11-01,11.005999999999998
1992-11-01,9.369
1993-11-01,9.073
1994-11-01,7.212000000000002
1995-11-01,14.12
1996-11-01,11.817
1997-11-01,11.655999999999999
1998-11-01,10.775
1999-11-01,13.358000000000002
2000-11-01,8.353
2001-11-01,12.661
2002-11-01,11.897
2003-11-01,9.31
2004-11-01,9.474000000000002
2005-11-01,12.634
2006-11-01,12.231
2007-11-01,13.552999999999999
2008-11-01,13.49
2009-11-01,12.335
2010-11-01,10.458
2011-11-01,9.897
2012-11-01,13.072000000000001
