dt,average
1960-11-01,3.0904999999999996
1961-11-01,0.6619999999999999
1962-11-01,4.1941
1963-11-01,4.168200000000001
1964-11-01,2.3205
1965-11-01,5.254899999999999
1966-11-01,3.8937999999999997
1967-11-01,2.6071
1968-11-01,1.1779999999999995
1969-11-01,2.3333
1970-11-01,2.7468000000000004
1971-11-01,2.6300999999999997
1972-11-01,-1.9873000000000005
1973-11-01,2.7537000000000003
1974-11-01,2.2931
1975-11-01,1.0130999999999997
1976-11-01,1.5325
1977-11-01,2.8891
1978-11-01,1.9144999999999996
1979-11-01,-1.2272000000000005
1980-11-01,3.1354999999999995
1981-11-01,5.2075
1982-11-01,1.1789999999999998
1983-11-01,2.3832
1984-11-01,3.1287999999999996
1985-11-01,-1.1767999999999996
1986-11-01,2.2802999999999995
1987-11-01,2.8373
1988-11-01,3.0324999999999998
1989-11-01,4.037899999999999
1990-11-01,4.360899999999999
1991-11-01,-0.005000000000000315
1992-11-01,-0.7646999999999998
1993-11-01,-0.6776
1994-11-01,1.7759
1995-11-01,4.4506
1996-11-01,2.3233
1997-11-01,0.8127999999999996
1998-11-01,4.6438999999999995
1999-11-01,6.688899999999999
2000-11-01,-1.7073
2001-11-01,4.3908
2002-11-01,2.128
2003-11-01,1.7393
2004-11-01,1.8974999999999997
2005-11-01,4.675800000000001
2006-11-01,3.7184
2007-11-01,4.2235
2008-11-01,4.754
2009-11-01,4.4764
2010-11-01,2.2826
2011-11-01,2.9783000000000004
2012-11-01,5.269499999999999
