dt,average
1960-11-01,6.057666666666666
1961-11-01,5.167066666666668
1962-11-01,5.156466666666666
1963-11-01,7.3058
1964-11-01,7.081266666666666
1965-11-01,6.211666666666667
1966-11-01,5.883466666666665
1967-11-01,3.147866666666667
1968-11-01,5.348133333333333
1969-11-01,3.645000000000001
1970-11-01,4.705199999999999
1971-11-01,5.464266666666666
1972-11-01,3.6807333333333334
1973-11-01,6.209733333333333
1974-11-01,5.548400000000001
1975-11-01,8.113000000000001
1976-11-01,1.0241333333333331
1977-11-01,5.581666666666666
1978-11-01,5.971933333333333
1979-11-01,5.013733333333333
1980-11-01,4.967133333333334
1981-11-01,6.2304
1982-11-01,5.757999999999998
1983-11-01,6.748933333333334
1984-11-01,5.066533333333333
1985-11-01,5.5717333333333325
1986-11-01,3.300666666666667
1987-11-01,7.390933333333333
1988-11-01,5.918733333333334
1989-11-01,4.2674666666666665
1990-11-01,7.988599999999999
1991-11-01,3.0345999999999997
1992-11-01,4.825466666666667
1993-11-01,4.5889999999999995
1994-11-01,7.740066666666666
1995-11-01,1.7294000000000003
1996-11-01,1.6676666666666662
1997-11-01,3.6122666666666676
1998-11-01,7.335399999999998
1999-11-01,8.627866666666668
2000-11-01,4.380599999999999
2001-11-01,9.850600000000002
2002-11-01,4.2641333333333336
2003-11-01,6.999133333333332
2004-11-01,7.395933333333335
2005-11-01,6.707666666666668
2006-11-01,6.945266666666667
2007-11-01,5.364
2008-11-01,4.9866
2009-11-01,8.160733333333333
2010-11-01,6.227266666666667
2011-11-01,7.701066666666666
2012-11-01,4.9208
