dt,average
1960-11-01,6.219909090909092
1961-11-01,5.589363636363637
1962-11-01,3.462
1963-11-01,7.254000000000001
1964-11-01,5.486909090909091
1965-11-01,3.850545454545454
1966-11-01,6.5761818181818175
1967-11-01,2.6619090909090906
1968-11-01,4.138272727272727
1969-11-01,5.069454545454545
1970-11-01,5.952454545454546
1971-11-01,3.677909090909091
1972-11-01,3.3170909090909095
1973-11-01,5.313818181818183
1974-11-01,5.400909090909091
1975-11-01,7.862727272727273
1976-11-01,2.6285454545454545
1977-11-01,6.353999999999999
1978-11-01,4.884636363636364
1979-11-01,7.519
1980-11-01,3.3887272727272726
1981-11-01,4.984
1982-11-01,6.9621818181818185
1983-11-01,5.725727272727272
1984-11-01,5.170090909090909
1985-11-01,6.001363636363638
1986-11-01,3.6229090909090904
1987-11-01,4.877000000000001
1988-11-01,5.728545454545454
1989-11-01,4.388636363636364
1990-11-01,6.29209090909091
1991-11-01,5.501363636363636
1992-11-01,4.090363636363636
1993-11-01,4.891181818181819
1994-11-01,7.182818181818181
1995-11-01,3.313636363636363
1996-11-01,2.898454545454545
1997-11-01,3.6952727272727275
1998-11-01,5.2988181818181825
1999-11-01,7.5862727272727275
2000-11-01,4.9688181818181825
2001-11-01,7.401545454545455
2002-11-01,4.473818181818182
2003-11-01,6.553727272727273
2004-11-01,5.496636363636362
2005-11-01,6.255000000000001
2006-11-01,8.077727272727275
2007-11-01,4.397363636363637
2008-11-01,4.892727272727272
2009-11-01,7.759727272727273
2010-11-01,5.504454545454545
2011-11-01,7.733636363636364
2012-11-01,4.181272727272727
