dt,average
1960-11-01,21.212411764705877
1961-11-01,20.77170588235294
1962-11-01,17.749941176470585
1963-11-01,19.106117647058824
1964-11-01,21.089882352941178
1965-11-01,20.626705882352947
1966-11-01,18.948
1967-11-01,19.442705882352943
1968-11-01,18.032235294117655
1969-11-01,18.06235294117647
1970-11-01,17.527882352941177
1971-11-01,20.383823529411764
1972-11-01,20.601117647058828
1973-11-01,21.73447058823529
1974-11-01,19.829
1975-11-01,20.148647058823524
1976-11-01,18.297705882352936
1977-11-01,20.42958823529412
1978-11-01,22.008764705882356
1979-11-01,20.97011764705882
1980-11-01,19.971235294117648
1981-11-01,18.851705882352945
1982-11-01,21.622470588235302
1983-11-01,19.627235294117646
1984-11-01,19.28076470588235
1985-11-01,22.908705882352937
1986-11-01,23.896470588235296
1987-11-01,20.870117647058823
1988-11-01,21.629294117647063
1989-11-01,20.80752941176471
1990-11-01,20.800352941176467
1991-11-01,18.927000000000003
1992-11-01,21.395470588235295
1993-11-01,20.690941176470588
1994-11-01,22.361823529411758
1995-11-01,19.152352941176474
1996-11-01,20.1625294117647
1997-11-01,19.73023529411765
1998-11-01,22.34035294117647
1999-11-01,20.57464705882353
2000-11-01,19.45576470588235
2001-11-01,21.36888235294117
2002-11-01,19.50905882352941
2003-11-01,22.10970588235294
2004-11-01,21.322117647058818
2005-11-01,21.395294117647058
2006-11-01,19.443235294117645
2007-11-01,20.200941176470593
2008-11-01,18.276647058823528
2009-11-01,20.86635294117647
2010-11-01,20.280882352941177
2011-11-01,21.091705882352947
2012-11-01,18.646176470588237
