dt,average
1960-11-01,1.5545
1961-11-01,0.2920000000000001
1962-11-01,2.28925
1963-11-01,3.1697499999999996
1964-11-01,1.30925
1965-11-01,0.40699999999999986
1966-11-01,-0.9012499999999999
1967-11-01,-0.5109999999999999
1968-11-01,0.649
1969-11-01,0.3692500000000001
1970-11-01,-0.40125
1971-11-01,0.44625
1972-11-01,-0.3904999999999999
1973-11-01,0.932
1974-11-01,0.99575
1975-11-01,1.97725
1976-11-01,-3.41
1977-11-01,-0.5282499999999999
1978-11-01,-0.7912499999999999
1979-11-01,-0.29900000000000004
1980-11-01,1.95
1981-11-01,2.84925
1982-11-01,-1.3327499999999999
1983-11-01,1.02525
1984-11-01,0.6775000000000001
1985-11-01,-4.545750000000001
1986-11-01,-2.3752500000000003
1987-11-01,2.892
1988-11-01,0.27999999999999997
1989-11-01,-1.9435000000000002
1990-11-01,2.48225
1991-11-01,-3.98175
1992-11-01,-1.029
1993-11-01,-1.376
1994-11-01,2.4652499999999997
1995-11-01,-3.476
1996-11-01,-4.190500000000001
1997-11-01,-2.0675
1998-11-01,2.2805
1999-11-01,4.728
2000-11-01,-1.0157500000000002
2001-11-01,6.7545
2002-11-01,-0.23249999999999998
2003-11-01,-0.5022500000000001
2004-11-01,2.818
2005-11-01,1.9365
2006-11-01,1.8185
2007-11-01,0.9115000000000001
2008-11-01,1.0430000000000001
2009-11-01,4.691750000000001
2010-11-01,1.09625
2011-11-01,2.325
2012-11-01,1.5515
