dt,rate
1976-07-31,0.005271785318974745
1976-08-31,0.005245396213921655
1976-09-30,0.005045279907748077
1976-10-31,0.005194277965522919
1976-11-30,0.004996365382188045
1976-12-31,0.005144168678886509
1977-01-31,0.005119066791388079
1977-02-28,0.004584738037964081
1977-03-31,0.005072057289318545
1977-04-30,0.004879393506726553
1977-05-31,0.005024319928183586
1977-06-30,0.004833698514127596
1977-07-31,0.004977493507240377
1977-08-31,0.004954024491919351
1977-09-30,0.004766402655916124
1977-10-31,0.004908523619023316
1977-11-30,0.004722838332687049
1977-12-31,0.004863870677689952
1978-01-31,0.0048414834133253615
1978-02-28,0.0043373239126279755
1978-03-31,0.004799524103867969
1978-04-30,0.004618461869163288
1978-05-31,0.004756870222994308
1978-06-30,0.004577610924446315
1978-07-31,0.004714986244825956
1978-08-31,0.004693977914215243
1978-09-30,0.004517370682290866
1978-10-31,0.004653216439952859
1978-11-30,0.0044783240253980705
1978-12-31,0.004613174390404677
1979-01-31,0.0045930838485947955
1979-02-28,0.004268260012731141
1979-03-31,0.004554746728569765
1979-04-30,0.004383983818945674
1979-05-31,0.00451641637935084
1979-06-30,0.004347255921349992
1979-07-31,0.004478742282818766
1979-08-31,0.004459832257366054
1979-09-30,0.004293032251587005
1979-10-31,0.0044231166442631285
1979-11-30,0.004257844991941857
1979-12-31,0.004387016394270493
1980-01-31,0.004368891389497148
1980-02-29,0.0039157811303218
1980-03-31,0.0043348742217366515
1980-04-30,0.004173265298006142
1980-05-31,0.0043002317949114395
1980-06-30,0.004140056731688127
1980-07-31,0.004266153518901517
1980-08-31,0.004249037535274895
1980-09-30,0.004090977223693364
1980-10-31,0.004215784524967267
1980-11-30,0.0040590951606314625
1980-12-31,0.0041830621734041794
1981-01-31,0.004166623142468374
1981-02-28,0.003735240593438655
1981-03-31,0.004135752193001977
1981-04-30,0.0039823537267426115
1981-05-31,0.004104289609870807
1981-06-30,0.003952181523122165
1981-07-31,0.00407331553520229
1981-08-31,0.00405774971657829
1981-09-30,0.003907546910384591
1981-10-31,0.004027491277487192
1981-11-30,0.003878524991574804
1981-12-31,0.00399769365247414
1982-01-31,0.003982715679055116
1982-02-28,0.003571025386315033
1982-03-31,0.003954573508994598
1982-04-30,0.0038085798431443164
1982-05-31,0.003925871910551043
1982-06-30,0.003781045528994154
1982-07-31,0.0038975961191665713
1982-08-31,0.003883378869523551
1982-09-30,0.0037402777749236137
1982-10-31,0.00385572767335931
1982-11-30,0.0037137474091146977
1982-12-31,0.0038284791855471233
1983-01-31,0.003814775651639901
1983-02-28,0.00354773349884059
1983-03-31,0.0037885668016194255
1983-04-30,0.0036493027912300933
1983-05-31,0.003762284186670432
1983-06-30,0.0036240808027431987
1983-07-31,0.0037363748292058557
1983-08-31,0.003723341184569557
1983-09-30,0.0035867069047734795
1983-10-31,0.0036979799948485895
1983-11-30,0.0035623660172542063
1983-12-31,0.003672972653954934
1984-01-31,0.003660390392725139
1984-02-29,0.003283068568863591
1984-03-31,0.0036367275054210385
1984-04-30,0.003503572694873639
1984-05-31,0.003612564567497064
1984-06-30,0.003480377877832206
1984-07-31,0.0035887307558178766
1984-08-31,0.0035767359405244965
1984-09-30,0.00344598271779608
1984-10-31,0.003553386014550236
1984-11-30,0.0034235656770110214
1984-12-31,0.0035303487803043654
1985-01-31,0.003518752843258686
1985-02-28,0.0031564748651294224
1985-03-31,0.003496935961921831
1985-04-30,0.0033693666296030797
1985-05-31,0.003474646001028326
1985-06-30,0.003347963825357546
1985-07-31,0.00345264772703137
1985-08-31,0.003441572196819831
1985-09-30,0.0033162046307462245
1985-10-31,0.0034200031974411273
1985-11-30,0.0032954918230838877
1985-12-31,0.0033987118760839268
1986-01-31,0.0033879905568695943
1986-02-28,0.0030395695993782534
1986-03-31,0.003367811577514707
1986-04-30,0.0032453682906627046
1986-05-31,0.0033471847441771145
1986-06-30,0.0032255573560542616
1986-07-31,0.0033268176284522856
1986-08-31,0.003316559502344582
1986-09-30,0.0031961419998766637
1986-10-31,0.0032965749686988508
1986-11-30,0.0031769460103252298
1986-12-31,0.003276838137969304
1987-01-31,0.0032668959838644427
1987-02-28,0.0030398581069647906
1987-03-31,0.0032478505257646645
1987-04-30,0.0031301409181273936
1987-05-31,0.003228711160919945
1987-06-30,0.00311175424674355
1987-07-31,0.0032098039786984333
1987-08-31,0.0032002778491563425
1987-09-30,0.003084437836318859
1987-10-31,0.003181712984682603
1987-11-30,0.0030666013910109727
1987-12-31,0.0031633699440188835
1988-01-31,0.003154126773084753
1988-02-29,0.0028304126317537782
1988-03-31,0.00313671810419535
1988-04-30,0.0030233692109983556
1988-05-31,0.003118907166149121
1988-06-30,0.003006254955556777
1988-07-31,0.003101304697137163
1988-08-31,0.0030924330672891746
1988-09-30,0.002980815279827397
1988-10-31,0.0030751382010724823
1988-11-30,0.0029641954513724327
1988-12-31,0.003058042821697753
1989-01-31,0.0030494256559729354
1989-02-28,0.0027367411885649983
1989-03-31,0.0030331910971588944
1989-04-30,0.0029238832091589085
1989-05-31,0.0030165747532712502
1989-06-30,0.002907913544593942
1989-07-31,0.0030001462873906026
1989-08-31,0.0029918638628554668
1989-09-30,0.0028841633809486874
1989-10-31,0.002975712824796208
1989-11-30,0.0028686396416707223
1989-12-31,0.002959741837897797
1990-01-31,0.002951689084290817
1990-02-28,0.0026492829706081405
1990-03-31,0.0029365135781698696
1990-04-30,0.0028309607967953025
1990-05-31,0.0029209753884981192
1990-06-30,0.0028160244642826
1990-07-31,0.002905607110861851
1990-08-31,0.0028978570027077093
1990-09-30,0.0027938006911047667
1990-10-31,0.002882739799341114
1990-11-30,0.002779267924568903
1990-12-31,0.0028677856565766007
1991-01-31,0.0028602435454603346
1991-02-28,0.002662539304154894
1991-03-31,0.0028457784837661506
1991-04-30,0.0027437337028896037
1991-05-31,0.0028312192983642546
1991-06-30,0.0027297359356711374
1991-07-31,0.002816814236959104
1991-08-31,0.002809547953546257
1991-09-30,0.0027088995092026343
1991-10-31,0.0027953707866168014
1991-11-30,0.002695268050000015
1991-12-31,0.0027813417224984843
1992-01-31,0.0027742643554580786
1992-02-29,0.0024904733562319792
1992-03-31,0.002760920132127977
1992-04-30,0.002662141864865333
1992-05-31,0.002747247717431899
1992-06-30,0.0026489944609866347
1992-07-31,0.002733715572635556
1992-08-31,0.0027268879243078645
1992-09-30,0.0026294158049447645
1992-10-31,0.0027135633163205544
1992-11-30,0.002616601987266011
1992-12-31,0.002700373663406792
1993-01-31,0.002693718159862795
1993-02-28,0.0024183593944398143
1993-03-31,0.002681166427861384
1993-04-30,0.0025854455926774492
1993-05-31,0.0026683020313413596
1993-06-30,0.0025730732224044112
1993-07-31,0.0026555656626689214
1993-08-31,0.002649138030475425
1993-09-30,0.002554641601056029
1993-10-31,0.002636591195421304
1993-11-30,0.002542573879626975
1993-12-31,0.002624167679136472
1994-01-31,0.0026178973482511685
1994-02-28,0.002350465541894948
1994-03-31,0.0026060694270370294
