dt,average
1960-02-01,9.537950000000002
1961-02-01,10.649250000000006
1962-02-01,8.68695
1963-02-01,12.909149999999997
1964-02-01,9.396900000000004
1965-02-01,9.501749999999998
1966-02-01,8.359299999999998
1967-02-01,9.538249999999998
1968-02-01,11.812149999999999
1969-02-01,7.941800000000001
1970-02-01,11.159849999999995
1971-02-01,8.969949999999997
1972-02-01,10.06775
1973-02-01,10.320550000000004
1974-02-01,8.659499999999998
1975-02-01,9.252100000000002
1976-02-01,9.515199999999997
1977-02-01,10.845350000000003
1978-02-01,10.3229
1979-02-01,8.772099999999996
1980-02-01,11.393649999999997
1981-02-01,10.880999999999998
1982-02-01,10.27635
1983-02-01,10.561700000000005
1984-02-01,9.537900000000004
1985-02-01,9.942099999999996
1986-02-01,11.488499999999998
1987-02-01,10.206949999999997
1988-02-01,11.212949999999996
1989-02-01,7.540250000000003
1990-02-01,7.912400000000003
1991-02-01,11.863100000000005
1992-02-01,11.586000000000002
1993-02-01,9.129349999999997
1994-02-01,8.59795
1995-02-01,11.380649999999996
1996-02-01,11.219200000000003
1997-02-01,10.605799999999999
1998-02-01,9.098250000000002
1999-02-01,8.727849999999998
2000-02-01,10.331350000000004
2001-02-01,8.839450000000003
2002-02-01,10.655549999999996
2003-02-01,9.859999999999996
2004-02-01,9.516000000000002
2005-02-01,10.984349999999996
2006-02-01,10.576349999999996
2007-02-01,9.911599999999996
2008-02-01,9.600100000000003
2009-02-01,9.511650000000005
2010-02-01,10.578050000000003
2011-02-01,8.824100000000001
2012-02-01,10.222749999999996
