dt,average
1960-02-01,5.688866666666665
1961-02-01,7.5435333333333325
1962-02-01,7.243066666666666
1963-02-01,2.9777333333333336
1964-02-01,4.834466666666668
1965-02-01,6.072333333333334
1966-02-01,5.3488
1967-02-01,4.543133333333334
1968-02-01,2.7995333333333337
1969-02-01,4.994866666666667
1970-02-01,5.5911333333333335
1971-02-01,6.168066666666666
1972-02-01,5.331400000000001
1973-02-01,4.838733333333333
1974-02-01,6.871933333333332
1975-02-01,7.8991999999999996
1976-02-01,10.181133333333333
1977-02-01,5.3638666666666674
1978-02-01,1.3576666666666668
1979-02-01,2.2999333333333336
1980-02-01,3.2981999999999996
1981-02-01,6.609
1982-02-01,7.182066666666668
1983-02-01,5.656199999999999
1984-02-01,8.220866666666664
1985-02-01,5.926399999999999
1986-02-01,7.2096
1987-02-01,4.972333333333334
1988-02-01,5.906466666666668
1989-02-01,6.942466666666666
1990-02-01,10.47206666666667
1991-02-01,8.431466666666667
1992-02-01,8.161466666666668
1993-02-01,5.051933333333333
1994-02-01,6.7025999999999994
1995-02-01,5.145466666666667
1996-02-01,6.087400000000001
1997-02-01,8.549333333333333
1998-02-01,8.302666666666669
1999-02-01,7.754533333333333
2000-02-01,8.191733333333334
2001-02-01,8.3896
2002-02-01,7.867933333333335
2003-02-01,5.692666666666668
2004-02-01,5.403266666666667
2005-02-01,6.9417333333333335
2006-02-01,6.402
2007-02-01,4.458066666666666
2008-02-01,8.469066666666667
2009-02-01,6.844599999999998
2010-02-01,3.4732000000000003
2011-02-01,8.150066666666666
2012-02-01,8.399066666666666
