dt,average
1960-02-01,-2.7714285714285714
1961-02-01,-0.4455714285714286
1962-02-01,-3.9318571428571434
1963-02-01,-7.124
1964-02-01,-3.0027142857142857
1965-02-01,-3.2175714285714285
1966-02-01,-2.487071428571429
1967-02-01,-5.029071428571429
1968-02-01,-5.0195
1969-02-01,-2.2590714285714286
1970-02-01,-3.6003571428571424
1971-02-01,-2.339571428571429
1972-02-01,-4.138928571428571
1973-02-01,-3.235571428571428
1974-02-01,-3.7627142857142855
1975-02-01,-1.6685714285714288
1976-02-01,1.0282857142857147
1977-02-01,-3.8486428571428584
1978-02-01,-9.11857142857143
1979-02-01,-8.5555
1980-02-01,-5.269285714285714
1981-02-01,-1.3342142857142856
1982-02-01,-4.532928571428572
1983-02-01,-0.22214285714285723
1984-02-01,1.2737142857142858
1985-02-01,-4.323357142857143
1986-02-01,-2.8071428571428565
1987-02-01,-1.0342857142857143
1988-02-01,-4.010428571428571
1989-02-01,-4.111142857142857
1990-02-01,0.1945714285714288
1991-02-01,-0.1370714285714285
1992-02-01,-0.18285714285714297
1993-02-01,-4.473285714285715
1994-02-01,-4.6124285714285715
1995-02-01,-4.124785714285715
1996-02-01,-3.1294999999999997
1997-02-01,-0.13828571428571435
1998-02-01,2.472
1999-02-01,0.5062142857142858
2000-02-01,0.4915
2001-02-01,-0.6595000000000001
2002-02-01,0.6067857142857144
2003-02-01,-4.81957142857143
2004-02-01,-2.1959285714285715
2005-02-01,-1.2544285714285714
2006-02-01,-1.5153571428571426
2007-02-01,-7.146928571428573
2008-02-01,-3.6214285714285714
2009-02-01,-1.5314999999999999
2010-02-01,-3.2370714285714293
2011-02-01,-2.6917142857142857
2012-02-01,0.748428571428571
