dt,average
1960-02-01,6.850999999999999
1961-02-01,9.786
1962-02-01,8.769999999999998
1963-02-01,12.503
1964-02-01,6.821000000000001
1965-02-01,8.847999999999997
1966-02-01,6.415999999999998
1967-02-01,9.607999999999999
1968-02-01,11.824
1969-02-01,6.7989999999999995
1970-02-01,10.594
1971-02-01,9.013999999999998
1972-02-01,9.771
1973-02-01,8.460999999999999
1974-02-01,7.9579999999999975
1975-02-01,7.649999999999999
1976-02-01,9.837000000000002
1977-02-01,10.811
1978-02-01,9.188
1979-02-01,6.944
1980-02-01,10.253
1981-02-01,9.64
1982-02-01,8.972999999999997
1983-02-01,9.262
1984-02-01,8.664
1985-02-01,7.216999999999999
1986-02-01,10.856
1987-02-01,8.825000000000001
1988-02-01,9.763999999999998
1989-02-01,8.048
1990-02-01,7.464999999999999
1991-02-01,11.700000000000001
1992-02-01,10.124
1993-02-01,7.741999999999998
1994-02-01,6.903999999999999
1995-02-01,12.607999999999999
1996-02-01,10.866
1997-02-01,9.076
1998-02-01,7.356999999999998
1999-02-01,9.337000000000002
2000-02-01,9.796
2001-02-01,7.7029999999999985
2002-02-01,9.484
2003-02-01,8.643999999999998
2004-02-01,7.049999999999998
2005-02-01,8.886000000000003
2006-02-01,9.728
2007-02-01,9.719
2008-02-01,8.522999999999998
2009-02-01,8.226999999999999
2010-02-01,8.546999999999999
2011-02-01,7.3359999999999985
2012-02-01,9.209000000000001
