dt,average
1960-02-01,16.138647058823533
1961-02-01,18.072176470588243
1962-02-01,19.454705882352943
1963-02-01,14.934411764705885
1964-02-01,14.868294117647059
1965-02-01,17.987470588235297
1966-02-01,16.468
1967-02-01,16.31658823529412
1968-02-01,13.626117647058825
1969-02-01,14.804352941176473
1970-02-01,14.802529411764707
1971-02-01,17.418823529411764
1972-02-01,16.88452941176471
1973-02-01,14.821176470588238
1974-02-01,16.864294117647063
1975-02-01,19.890764705882354
1976-02-01,17.46335294117647
1977-02-01,15.128941176470589
1978-02-01,13.052411764705884
1979-02-01,15.624294117647059
1980-02-01,14.480470588235296
1981-02-01,16.937588235294115
1982-02-01,20.135235294117653
1983-02-01,16.23205882352941
1984-02-01,17.202411764705886
1985-02-01,17.330823529411763
1986-02-01,18.592352941176475
1987-02-01,17.362411764705886
1988-02-01,15.781352941176472
1989-02-01,18.093352941176473
1990-02-01,20.269411764705882
1991-02-01,17.933529411764702
1992-02-01,17.977529411764703
1993-02-01,16.282529411764706
1994-02-01,19.31876470588236
1995-02-01,16.459823529411764
1996-02-01,16.153411764705883
1997-02-01,19.74194117647059
1998-02-01,17.20635294117647
1999-02-01,17.89823529411765
2000-02-01,17.366000000000007
2001-02-01,20.013000000000005
2002-02-01,17.32094117647059
2003-02-01,18.267176470588232
2004-02-01,17.391
2005-02-01,17.362294117647057
2006-02-01,16.252294117647057
2007-02-01,16.424470588235295
2008-02-01,19.20847058823529
2009-02-01,15.85841176470588
2010-02-01,13.544058823529411
2011-02-01,18.300823529411765
2012-02-01,19.50158823529412
