dt,average
1960-02-01,-3.1926363636363644
1961-02-01,2.280272727272727
1962-02-01,0.4867272727272727
1963-02-01,-0.6919090909090907
1964-02-01,0.6841818181818181
1965-02-01,-1.223909090909091
1966-02-01,-0.40372727272727266
1967-02-01,-0.4789090909090908
1968-02-01,-0.859181818181818
1969-02-01,0.25272727272727286
1970-02-01,1.4780000000000002
1971-02-01,-1.7981818181818179
1972-02-01,-0.05400000000000007
1973-02-01,0.6491818181818183
1974-02-01,2.204090909090909
1975-02-01,-2.087090909090909
1976-02-01,5.791454545454545
1977-02-01,1.9115454545454542
1978-02-01,-6.681000000000001
1979-02-01,-6.447636363636364
1980-02-01,-2.853909090909091
1981-02-01,1.5983636363636364
1982-02-01,-1.9241818181818189
1983-02-01,2.084636363636364
1984-02-01,4.256636363636364
1985-02-01,-2.869181818181818
1986-02-01,-0.17654545454545467
1987-02-01,4.28
1988-02-01,-1.6864545454545452
1989-02-01,-5.265272727272728
1990-02-01,2.681363636363636
1991-02-01,4.163181818181818
1992-02-01,4.721454545454545
1993-02-01,-2.0325454545454544
1994-02-01,-1.5602727272727273
1995-02-01,2.206
1996-02-01,0.9920909090909091
1997-02-01,1.4475454545454545
1998-02-01,4.501181818181819
1999-02-01,5.170363636363636
2000-02-01,4.711090909090909
2001-02-01,-1.2711818181818186
2002-02-01,2.213636363636364
2003-02-01,-1.1881818181818182
2004-02-01,-0.7236363636363635
2005-02-01,3.5623636363636364
2006-02-01,0.850090909090909
2007-02-01,-2.461272727272727
2008-02-01,-1.9009090909090913
2009-02-01,2.988090909090909
2010-02-01,-2.963272727272728
2011-02-01,-1.0416363636363637
2012-02-01,3.0705454545454542
