dt,average
1960-02-01,3.754846153846154
1961-02-01,8.082846153846154
1962-02-01,8.889
1963-02-01,2.101230769230769
1964-02-01,3.316769230769231
1965-02-01,4.9107692307692306
1966-02-01,5.037307692307691
1967-02-01,3.566076923076923
1968-02-01,1.5526153846153845
1969-02-01,4.96823076923077
1970-02-01,4.115769230769231
1971-02-01,4.5969999999999995
1972-02-01,4.975076923076923
1973-02-01,4.534923076923078
1974-02-01,6.1969230769230785
1975-02-01,7.082846153846154
1976-02-01,9.350384615384614
1977-02-01,4.348769230769231
1978-02-01,-0.13584615384615406
1979-02-01,2.2577692307692305
1980-02-01,2.427615384615385
1981-02-01,5.659769230769232
1982-02-01,5.514230769230768
1983-02-01,5.735692307692307
1984-02-01,6.93976923076923
1985-02-01,3.758230769230768
1986-02-01,7.641923076923078
1987-02-01,6.339153846153848
1988-02-01,4.426846153846153
1989-02-01,4.898769230769229
1990-02-01,9.770999999999999
1991-02-01,7.0396923076923095
1992-02-01,8.211615384615385
1993-02-01,4.438846153846154
1994-02-01,6.504999999999999
1995-02-01,5.0169999999999995
1996-02-01,5.329846153846154
1997-02-01,7.939538461538461
1998-02-01,7.591153846153846
1999-02-01,8.073846153846155
2000-02-01,8.579769230769232
2001-02-01,8.102461538461538
2002-02-01,5.803692307692308
2003-02-01,4.849153846153847
2004-02-01,4.9516923076923085
2005-02-01,7.676307692307693
2006-02-01,4.75246153846154
2007-02-01,3.2686153846153845
2008-02-01,6.29176923076923
2009-02-01,6.425461538461539
2010-02-01,1.9383846153846156
2011-02-01,6.963615384615386
2012-02-01,8.092230769230769
