dt,average
1960-08-01,25.584
1961-08-01,24.264846153846158
1962-08-01,25.41653846153846
1963-08-01,24.734076923076927
1964-08-01,24.567769230769237
1965-08-01,24.92384615384615
1966-08-01,24.166384615384615
1967-08-01,22.78461538461539
1968-08-01,25.800076923076922
1969-08-01,24.27646153846154
1970-08-01,25.317769230769233
1971-08-01,24.261230769230774
1972-08-01,24.89676923076923
1973-08-01,24.667230769230773
1974-08-01,24.43284615384615
1975-08-01,25.52584615384616
1976-08-01,23.778153846153845
1977-08-01,25.651769230769233
1978-08-01,25.410230769230772
1979-08-01,24.825000000000003
1980-08-01,27.094846153846156
1981-08-01,24.54176923076923
1982-08-01,24.46353846153846
1983-08-01,27.203538461538457
1984-08-01,24.692307692307693
1985-08-01,24.679384615384624
1986-08-01,24.554384615384613
1987-08-01,26.610923076923083
1988-08-01,26.521846153846152
1989-08-01,24.913230769230772
1990-08-01,25.519384615384617
1991-08-01,25.234923076923078
1992-08-01,23.23246153846154
1993-08-01,26.006076923076925
1994-08-01,24.22415384615385
1995-08-01,27.297461538461537
1996-08-01,24.908615384615384
1997-08-01,24.42561538461538
1998-08-01,25.75430769230769
1999-08-01,26.353615384615388
2000-08-01,26.065153846153848
2001-08-01,25.718153846153843
2002-08-01,26.375538461538458
2003-08-01,25.901230769230775
2004-08-01,23.597692307692306
2005-08-01,26.736384615384615
2006-08-01,27.092461538461546
2007-08-01,28.804230769230767
2008-08-01,25.067846153846155
2009-08-01,24.839230769230767
2010-08-01,27.623692307692313
2011-08-01,26.64038461538462
2012-08-01,25.098307692307692
