dt,average
1960-08-01,27.709235294117644
1961-08-01,27.586529411764708
1962-08-01,27.867470588235296
1963-08-01,27.998411764705885
1964-08-01,27.799470588235298
1965-08-01,27.541941176470594
1966-08-01,27.64805882352941
1967-08-01,27.030411764705885
1968-08-01,27.790470588235298
1969-08-01,27.36235294117647
1970-08-01,27.865999999999996
1971-08-01,27.40258823529413
1972-08-01,27.5434705882353
1973-08-01,27.318647058823526
1974-08-01,27.42094117647058
1975-08-01,27.747294117647055
1976-08-01,27.38211764705882
1977-08-01,27.68135294117647
1978-08-01,27.81529411764706
1979-08-01,27.78505882352941
1980-08-01,28.31076470588235
1981-08-01,27.690882352941184
1982-08-01,27.87923529411765
1983-08-01,28.24611764705883
1984-08-01,27.737117647058817
1985-08-01,27.873117647058823
1986-08-01,27.797411764705885
1987-08-01,28.62929411764706
1988-08-01,27.825882352941175
1989-08-01,28.027176470588238
1990-08-01,28.14094117647059
1991-08-01,28.084352941176476
1992-08-01,27.51582352941177
1993-08-01,28.21529411764706
1994-08-01,27.278470588235297
1995-08-01,28.270176470588233
1996-08-01,27.581176470588233
1997-08-01,28.1164705882353
1998-08-01,28.689588235294114
1999-08-01,28.587352941176476
2000-08-01,27.94788235294118
2001-08-01,28.1314705882353
2002-08-01,27.946705882352944
2003-08-01,27.787235294117654
2004-08-01,28.019000000000005
2005-08-01,29.023882352941182
2006-08-01,28.550000000000004
2007-08-01,29.019411764705886
2008-08-01,28.070117647058822
2009-08-01,28.570352941176477
2010-08-01,28.964117647058828
2011-08-01,29.01123529411765
2012-08-01,28.136
