dt,average
1960-08-01,23.07792857142856
1961-08-01,23.781642857142867
1962-08-01,23.330214285714288
1963-08-01,22.7157380952381
1964-08-01,23.03549999999999
1965-08-01,23.576476190476193
1966-08-01,24.02542857142856
1967-08-01,25.32533333333334
1968-08-01,21.83078571428571
1969-08-01,24.504285714285704
1970-08-01,24.07761904761904
1971-08-01,24.805309523809527
1972-08-01,23.421904761904766
1973-08-01,22.779666666666678
1974-08-01,22.696500000000004
1975-08-01,22.112285714285722
1976-08-01,21.53997619047619
1977-08-01,23.548785714285714
1978-08-01,22.803904761904764
1979-08-01,22.440904761904775
1980-08-01,23.194023809523827
1981-08-01,24.466285714285714
1982-08-01,23.531976190476183
1983-08-01,24.099309523809534
1984-08-01,24.468095238095234
1985-08-01,23.07030952380952
1986-08-01,24.172571428571434
1987-08-01,22.78057142857142
1988-08-01,22.989428571428565
1989-08-01,22.172214285714297
1990-08-01,22.99604761904761
1991-08-01,22.48190476190477
1992-08-01,24.904666666666667
1993-08-01,22.94371428571428
1994-08-01,25.088452380952383
1995-08-01,24.459714285714295
1996-08-01,24.928642857142865
1997-08-01,24.323785714285712
1998-08-01,25.59238095238095
1999-08-01,22.78709523809523
2000-08-01,24.351904761904763
2001-08-01,24.111952380952378
2002-08-01,23.03052380952381
2003-08-01,24.81504761904761
2004-08-01,23.31495238095239
2005-08-01,24.04400000000002
2006-08-01,23.46219047619048
2007-08-01,24.866595238095226
2008-08-01,24.587380952380954
2009-08-01,23.86388095238096
2010-08-01,22.906357142857143
2011-08-01,23.815904761904772
2012-08-01,25.958404761904767
