dt,average
1960-08-01,29.68666666666667
1961-08-01,28.800250000000005
1962-08-01,30.71216666666666
1963-08-01,28.41625
1964-08-01,28.31758333333333
1965-08-01,29.346416666666666
1966-08-01,29.338999999999995
1967-08-01,29.260499999999997
1968-08-01,27.232166666666668
1969-08-01,31.119416666666663
1970-08-01,29.954916666666662
1971-08-01,28.15133333333333
1972-08-01,28.699916666666667
1973-08-01,29.62183333333333
1974-08-01,28.581083333333336
1975-08-01,29.365166666666667
1976-08-01,28.82400000000001
1977-08-01,30.07558333333333
1978-08-01,28.948083333333333
1979-08-01,27.855416666666667
1980-08-01,29.36441666666666
1981-08-01,30.079583333333332
1982-08-01,29.669749999999997
1983-08-01,28.837833333333336
1984-08-01,28.38575
1985-08-01,29.6635
1986-08-01,29.866
1987-08-01,28.875083333333333
1988-08-01,29.138416666666668
1989-08-01,29.107833333333335
1990-08-01,27.668000000000006
1991-08-01,29.487750000000002
1992-08-01,28.812333333333328
1993-08-01,29.09541666666666
1994-08-01,31.13433333333334
1995-08-01,31.03141666666667
1996-08-01,30.128750000000007
1997-08-01,30.079916666666676
1998-08-01,30.462833333333336
1999-08-01,29.594333333333335
2000-08-01,29.730416666666667
2001-08-01,29.798416666666668
2002-08-01,30.305333333333337
2003-08-01,30.331166666666675
2004-08-01,29.149250000000006
2005-08-01,29.031666666666663
2006-08-01,29.107083333333332
2007-08-01,30.5695
2008-08-01,29.566416666666672
2009-08-01,30.526083333333332
2010-08-01,30.275583333333334
2011-08-01,31.897333333333325
2012-08-01,30.696499999999997
