dt,average
1960-01-01,-0.9033888888888888
1961-01-01,-5.557833333333333
1962-01-01,-2.503444444444445
1963-01-01,-4.081555555555554
1964-01-01,-1.3216666666666668
1965-01-01,-3.694611111111111
1966-01-01,-3.2739444444444445
1967-01-01,0.5772777777777782
1968-01-01,-4.90588888888889
1969-01-01,-2.7968333333333337
1970-01-01,-6.227666666666666
1971-01-01,-4.698
1972-01-01,-0.7204999999999999
1973-01-01,-0.35111111111111115
1974-01-01,-0.16516666666666657
1975-01-01,0.2957777777777778
1976-01-01,-4.520055555555555
1977-01-01,-7.840388888888888
1978-01-01,-4.2876111111111115
1979-01-01,-2.553277777777778
1980-01-01,-1.6696111111111112
1981-01-01,-5.779888888888888
1982-01-01,-6.3902222222222225
1983-01-01,-1.2658333333333334
1984-01-01,-4.507611111111111
1985-01-01,-4.4221666666666675
1986-01-01,-1.7395555555555555
1987-01-01,-2.429722222222223
1988-01-01,-4.384277777777778
1989-01-01,0.3322222222222224
1990-01-01,2.3511111111111123
1991-01-01,-1.5149444444444446
1992-01-01,-0.6483888888888891
1993-01-01,0.24766666666666667
1994-01-01,-6.4319999999999995
1995-01-01,0.6861111111111113
1996-01-01,-3.230722222222223
1997-01-01,-2.2909999999999995
1998-01-01,2.2433333333333327
1999-01-01,-1.1852777777777774
2000-01-01,-2.480833333333333
2001-01-01,-2.0776666666666666
2002-01-01,1.8137777777777775
2003-01-01,-4.613722222222221
2004-01-01,-5.482666666666666
2005-01-01,-2.5855555555555556
2006-01-01,2.4777777777777774
2007-01-01,1.0226111111111107
2008-01-01,-0.032888888888888905
2009-01-01,-4.63261111111111
2010-01-01,-1.9626111111111118
2011-01-01,-3.7793888888888887
2012-01-01,0.5768888888888888
