dt,average
1960-01-01,-4.150499999999999
1961-01-01,-1.5870000000000002
1962-01-01,-5.571750000000001
1963-01-01,-5.369249999999999
1964-01-01,-4.9405
1965-01-01,-0.026499999999999968
1966-01-01,-2.5010000000000003
1967-01-01,-1.6522500000000002
1968-01-01,-3.9545000000000003
1969-01-01,0.19000000000000006
1970-01-01,-0.36125000000000007
1971-01-01,-0.91025
1972-01-01,-1.71375
1973-01-01,-6.0600000000000005
1974-01-01,-3.106
1975-01-01,-3.8135
1976-01-01,-2.50275
1977-01-01,-3.3900000000000006
1978-01-01,0.7362499999999996
1979-01-01,-6.3740000000000006
1980-01-01,-0.5822500000000002
1981-01-01,-0.5577500000000002
1982-01-01,-2.7300000000000004
1983-01-01,0.4234999999999999
1984-01-01,-6.270249999999999
1985-01-01,-4.89325
1986-01-01,-0.8162500000000001
1987-01-01,-3.74925
1988-01-01,-4.507
1989-01-01,-5.6975
1990-01-01,-0.29374999999999996
1991-01-01,-3.9932499999999997
1992-01-01,-2.7747500000000005
1993-01-01,-4.037250000000001
1994-01-01,1.2005
1995-01-01,-0.004249999999999976
1996-01-01,-0.5427500000000001
1997-01-01,-1.65725
1998-01-01,1.0957499999999998
1999-01-01,0.6229999999999997
2000-01-01,0.95475
2001-01-01,-2.67875
2002-01-01,-2.6525
2003-01-01,3.143
2004-01-01,-4.42825
2005-01-01,0.4764999999999998
2006-01-01,-0.04050000000000009
2007-01-01,-5.218500000000001
2008-01-01,-4.00975
2009-01-01,-0.7565000000000001
2010-01-01,-1.3672499999999999
2011-01-01,-2.72025
2012-01-01,0.055749999999999855
