dt,average
1960-01-01,-1.7537333333333334
1961-01-01,-4.549533333333333
1962-01-01,-6.279666666666667
1963-01-01,-8.8434
1964-01-01,-0.9849999999999999
1965-01-01,-3.3846
1966-01-01,-6.293999999999999
1967-01-01,-1.297
1968-01-01,-4.527266666666666
1969-01-01,-4.979733333333333
1970-01-01,-7.787866666666667
1971-01-01,-6.156000000000001
1972-01-01,-4.571266666666667
1973-01-01,-1.4144
1974-01-01,-2.884066666666667
1975-01-01,-1.3820000000000001
1976-01-01,-5.371333333333333
1977-01-01,-11.826066666666668
1978-01-01,-8.189733333333331
1979-01-01,-9.459266666666666
1980-01-01,-3.1991333333333336
1981-01-01,-4.4328
1982-01-01,-8.624066666666666
1983-01-01,-1.5390000000000001
1984-01-01,-6.114400000000001
1985-01-01,-6.946866666666666
1986-01-01,-2.825666666666667
1987-01-01,-2.777266666666667
1988-01-01,-5.109466666666665
1989-01-01,1.0621333333333338
1990-01-01,1.9911333333333334
1991-01-01,-4.516066666666666
1992-01-01,-0.9907333333333332
1993-01-01,-2.0700000000000007
1994-01-01,-7.546666666666667
1995-01-01,-3.1846
1996-01-01,-4.5254
1997-01-01,-5.682266666666666
1998-01-01,0.08920000000000004
1999-01-01,-4.272666666666667
2000-01-01,-3.295933333333333
2001-01-01,-3.0650666666666666
2002-01-01,0.9374666666666667
2003-01-01,-5.490266666666667
2004-01-01,-4.933133333333333
2005-01-01,-2.587133333333333
2006-01-01,3.242266666666667
2007-01-01,-0.6873333333333335
2008-01-01,-2.9819999999999998
2009-01-01,-7.056466666666667
2010-01-01,-4.894466666666665
2011-01-01,-5.074933333333333
2012-01-01,-0.42653333333333326
