dt,average
1960-01-01,5.879666666666667
1961-01-01,3.0516
1962-01-01,4.5496
1963-01-01,3.351999999999999
1964-01-01,5.384533333333333
1965-01-01,5.445933333333333
1966-01-01,2.9631333333333325
1967-01-01,6.937133333333334
1968-01-01,2.9352666666666667
1969-01-01,3.5566000000000018
1970-01-01,1.716
1971-01-01,4.046333333333334
1972-01-01,7.812200000000002
1973-01-01,5.3218
1974-01-01,10.471866666666665
1975-01-01,7.401799999999999
1976-01-01,3.850333333333333
1977-01-01,-0.9920000000000002
1978-01-01,1.879
1979-01-01,4.0156
1980-01-01,5.390866666666667
1981-01-01,1.9140666666666666
1982-01-01,2.104
1983-01-01,4.390533333333333
1984-01-01,3.1914
1985-01-01,2.3069333333333333
1986-01-01,4.450066666666667
1987-01-01,4.3187999999999995
1988-01-01,2.3119999999999994
1989-01-01,7.498666666666668
1990-01-01,8.907533333333333
1991-01-01,6.328533333333332
1992-01-01,6.441133333333334
1993-01-01,7.1306666666666665
1994-01-01,2.977266666666666
1995-01-01,6.1774000000000004
1996-01-01,4.232733333333334
1997-01-01,5.608066666666668
1998-01-01,7.852266666666668
1999-01-01,7.8766
2000-01-01,4.779466666666667
2001-01-01,4.874
2002-01-01,7.148599999999999
2003-01-01,3.2782666666666653
2004-01-01,3.8162000000000003
2005-01-01,6.533333333333334
2006-01-01,8.868533333333334
2007-01-01,7.830266666666668
2008-01-01,5.5194
2009-01-01,4.382199999999999
2010-01-01,3.4846
2011-01-01,3.2581999999999995
2012-01-01,7.483999999999999
