dt,average
1960-01-01,8.571595238095238
1961-01-01,11.721404761904765
1962-01-01,10.143190476190474
1963-01-01,9.039571428571426
1964-01-01,9.280380952380954
1965-01-01,10.706976190476196
1966-01-01,8.901166666666663
1967-01-01,10.40457142857143
1968-01-01,9.914285714285716
1969-01-01,10.909857142857144
1970-01-01,10.679404761904763
1971-01-01,9.933
1972-01-01,8.772857142857148
1973-01-01,8.746928571428572
1974-01-01,9.27921428571429
1975-01-01,10.17630952380953
1976-01-01,11.328999999999995
1977-01-01,10.16623809523809
1978-01-01,10.99226190476191
1979-01-01,8.51528571428571
1980-01-01,11.841666666666676
1981-01-01,11.868500000000004
1982-01-01,9.088857142857146
1983-01-01,11.293714285714293
1984-01-01,11.745619047619048
1985-01-01,9.411404761904759
1986-01-01,13.059119047619053
1987-01-01,9.26442857142857
1988-01-01,10.109452380952385
1989-01-01,9.192666666666671
1990-01-01,10.383190476190475
1991-01-01,10.40228571428572
1992-01-01,10.425047619047612
1993-01-01,9.90952380952381
1994-01-01,11.631380952380951
1995-01-01,10.354952380952389
1996-01-01,11.47940476190476
1997-01-01,10.71869047619048
1998-01-01,10.893833333333331
1999-01-01,11.381119047619045
2000-01-01,11.91445238095238
2001-01-01,9.42659523809524
2002-01-01,10.078238095238092
2003-01-01,14.197928571428573
2004-01-01,10.585880952380956
2005-01-01,10.925547619047622
2006-01-01,11.034404761904764
2007-01-01,9.361261904761907
2008-01-01,9.376690476190484
2009-01-01,12.640976190476186
2010-01-01,11.087142857142851
2011-01-01,11.341928571428573
2012-01-01,12.297976190476195
