dt,average
1960-01-01,4.134
1961-01-01,6.9220000000000015
1962-01-01,6.0249999999999995
1963-01-01,4.506999999999999
1964-01-01,4.694
1965-01-01,7.6270000000000024
1966-01-01,4.868000000000001
1967-01-01,6.5779999999999985
1968-01-01,5.9529999999999985
1969-01-01,7.7520000000000024
1970-01-01,6.307000000000001
1971-01-01,6.0710000000000015
1972-01-01,5.055
1973-01-01,3.924
1974-01-01,3.642
1975-01-01,5.759999999999999
1976-01-01,6.9060000000000015
1977-01-01,5.935000000000001
1978-01-01,7.027
1979-01-01,3.2590000000000003
1980-01-01,8.089
1981-01-01,8.823
1982-01-01,5.7940000000000005
1983-01-01,6.9380000000000015
1984-01-01,7.3439999999999985
1985-01-01,5.5249999999999995
1986-01-01,9.427
1987-01-01,5.126
1988-01-01,5.262999999999999
1989-01-01,4.774
1990-01-01,5.7940000000000005
1991-01-01,5.670000000000001
1992-01-01,5.890999999999999
1993-01-01,5.4639999999999995
1994-01-01,7.7639999999999985
1995-01-01,6.5120000000000005
1996-01-01,7.68
1997-01-01,7.058
1998-01-01,7.337000000000002
1999-01-01,8.283000000000001
2000-01-01,8.546999999999999
2001-01-01,5.901
2002-01-01,6.0630000000000015
2003-01-01,10.437
2004-01-01,6.5249999999999995
2005-01-01,7.952000000000001
2006-01-01,7.569
2007-01-01,5.0840000000000005
2008-01-01,5.174
2009-01-01,8.252
2010-01-01,6.69
2011-01-01,6.966
2012-01-01,8.055
