dt,average
1960-01-01,-2.966181818181818
1961-01-01,-7.125909090909091
1962-01-01,-3.8682727272727266
1963-01-01,-4.458363636363637
1964-01-01,-2.6759090909090903
1965-01-01,-5.393909090909092
1966-01-01,-3.9112727272727272
1967-01-01,-0.868181818181818
1968-01-01,-6.339909090909091
1969-01-01,-3.9604545454545454
1970-01-01,-8.135636363636365
1971-01-01,-6.856909090909091
1972-01-01,-2.534636363636363
1973-01-01,-2.0572727272727276
1974-01-01,-2.2974545454545456
1975-01-01,-1.3576363636363633
1976-01-01,-6.175272727272727
1977-01-01,-8.163181818181817
1978-01-01,-4.740818181818183
1979-01-01,-2.8761818181818186
1980-01-01,-2.762363636363635
1981-01-01,-8.135
1982-01-01,-8.069181818181818
1983-01-01,-2.7302727272727285
1984-01-01,-5.384909090909091
1985-01-01,-6.139454545454546
1986-01-01,-2.754181818181818
1987-01-01,-4.154090909090908
1988-01-01,-5.303000000000001
1989-01-01,-1.2922727272727277
1990-01-01,0.5653636363636362
1991-01-01,-3.4847272727272727
1992-01-01,-2.7282727272727274
1993-01-01,-2.0134545454545454
1994-01-01,-7.919454545454543
1995-01-01,-0.24245454545454537
1996-01-01,-3.96109090909091
1997-01-01,-3.4349999999999996
1998-01-01,-0.27709090909090883
1999-01-01,-2.937272727272727
2000-01-01,-4.326727272727274
2001-01-01,-3.615545454545456
2002-01-01,0.5348181818181822
2003-01-01,-6.581545454545454
2004-01-01,-7.725272727272727
2005-01-01,-4.609727272727273
2006-01-01,0.689909090909091
2007-01-01,-0.912
2008-01-01,-1.5878181818181816
2009-01-01,-6.35990909090909
2010-01-01,-3.0459090909090913
2011-01-01,-4.951272727272727
2012-01-01,-0.7366363636363636
