dt,average
1960-01-01,-1.921714285714286
1961-01-01,-5.825857142857143
1962-01-01,-5.5215000000000005
1963-01-01,-8.119
1964-01-01,-2.0715714285714286
1965-01-01,-4.0195
1966-01-01,-6.135571428571429
1967-01-01,-1.2054285714285715
1968-01-01,-5.652214285714286
1969-01-01,-4.2557857142857145
1970-01-01,-7.698214285714288
1971-01-01,-6.0082142857142875
1972-01-01,-3.8679999999999994
1973-01-01,-1.7721428571428575
1974-01-01,-1.906642857142857
1975-01-01,-1.360642857142857
1976-01-01,-6.106285714285714
1977-01-01,-11.20178571428571
1978-01-01,-7.4453571428571435
1979-01-01,-7.150928571428573
1980-01-01,-3.6286428571428573
1981-01-01,-6.738714285714287
1982-01-01,-7.649071428571429
1983-01-01,-2.1669285714285715
1984-01-01,-7.016642857142857
1985-01-01,-6.306785714285714
1986-01-01,-3.6900000000000004
1987-01-01,-3.086428571428571
1988-01-01,-4.571285714285715
1989-01-01,0.23142857142857146
1990-01-01,1.1052857142857146
1991-01-01,-3.683785714285714
1992-01-01,-2.193214285714286
1993-01-01,-1.5607857142857142
1994-01-01,-8.314857142857143
1995-01-01,-2.365642857142857
1996-01-01,-4.644785714285715
1997-01-01,-4.526214285714285
1998-01-01,0.474642857142857
1999-01-01,-3.9983571428571425
2000-01-01,-3.8985714285714286
2001-01-01,-3.060642857142857
2002-01-01,0.381857142857143
2003-01-01,-6.375571428571428
2004-01-01,-6.421999999999999
2005-01-01,-3.607142857142857
2006-01-01,2.2022142857142866
2007-01-01,-0.9547142857142857
2008-01-01,-2.0672142857142854
2009-01-01,-7.475142857142858
2010-01-01,-4.193785714285714
2011-01-01,-5.479642857142856
2012-01-01,-0.7912857142857141
