dt,average
1960-03-01,3.9043999999999994
1961-03-01,11.975
1962-03-01,8.188133333333333
1963-03-01,12.112066666666665
1964-03-01,10.519133333333334
1965-03-01,8.268666666666666
1966-03-01,9.791400000000001
1967-03-01,10.922666666666666
1968-03-01,10.957266666666666
1969-03-01,7.4085333333333345
1970-03-01,9.066866666666668
1971-03-01,8.369333333333332
1972-03-01,10.252533333333334
1973-03-01,12.384866666666666
1974-03-01,12.321933333333334
1975-03-01,9.314266666666667
1976-03-01,12.857400000000002
1977-03-01,12.401066666666667
1978-03-01,8.5872
1979-03-01,11.0136
1980-03-01,8.717133333333333
1981-03-01,8.427066666666667
1982-03-01,10.575933333333332
1983-03-01,10.752066666666666
1984-03-01,8.848333333333333
1985-03-01,11.6684
1986-03-01,10.497466666666666
1987-03-01,9.586533333333332
1988-03-01,10.301733333333333
1989-03-01,10.569066666666666
1990-03-01,12.50573333333333
1991-03-01,11.904200000000003
1992-03-01,10.032266666666663
1993-03-01,8.5446
1994-03-01,11.120466666666665
1995-03-01,11.504066666666668
1996-03-01,8.015466666666667
1997-03-01,12.75553333333333
1998-03-01,10.365266666666667
1999-03-01,8.972466666666664
2000-03-01,12.622399999999997
2001-03-01,9.079933333333333
2002-03-01,11.421999999999999
2003-03-01,11.826933333333336
2004-03-01,11.5718
2005-03-01,8.741133333333332
2006-03-01,10.617266666666668
2007-03-01,12.438666666666666
2008-03-01,11.467600000000003
2009-03-01,9.966466666666665
2010-03-01,10.754533333333335
2011-03-01,10.782133333333336
2012-03-01,15.4014
