dt,average
1960-03-01,14.109000000000004
1961-03-01,12.168999999999999
1962-03-01,9.326
1963-03-01,11.082
1964-03-01,9.769999999999998
1965-03-01,10.552999999999999
1966-03-01,12.956999999999999
1967-03-01,13.510999999999997
1968-03-01,12.848
1969-03-01,10.366
1970-03-01,11.495
1971-03-01,11.980000000000002
1972-03-01,16.364
1973-03-01,9.022999999999998
1974-03-01,13.492000000000003
1975-03-01,10.208
1976-03-01,10.640999999999998
1977-03-01,9.614000000000003
1978-03-01,13.452
1979-03-01,11.38
1980-03-01,10.341
1981-03-01,11.481
1982-03-01,11.036
1983-03-01,11.627
1984-03-01,12.952
1985-03-01,11.116
1986-03-01,15.083
1987-03-01,10.94
1988-03-01,12.543999999999999
1989-03-01,15.313999999999998
1990-03-01,13.906
1991-03-01,9.385000000000003
1992-03-01,11.875
1993-03-01,13.586
1994-03-01,14.787999999999998
1995-03-01,11.838
1996-03-01,13.412
1997-03-01,14.947000000000001
1998-03-01,11.617000000000003
1999-03-01,13.37
2000-03-01,12.382
2001-03-01,13.787999999999998
2002-03-01,11.268
2003-03-01,13.022
2004-03-01,16.641000000000002
2005-03-01,12.268
2006-03-01,9.858000000000002
2007-03-01,15.135000000000003
2008-03-01,13.121
2009-03-01,12.351
2010-03-01,11.626
2011-03-01,12.622
2012-03-01,13.005
