dt,average
1960-03-01,-3.7243999999999997
1961-03-01,5.074333333333334
1962-03-01,1.6881333333333333
1963-03-01,4.970933333333334
1964-03-01,2.8994666666666666
1965-03-01,-0.7174666666666667
1966-03-01,4.764200000000001
1967-03-01,4.029466666666667
1968-03-01,5.608933333333334
1969-03-01,0.9541333333333334
1970-03-01,1.6115333333333333
1971-03-01,1.6472666666666664
1972-03-01,2.3855999999999993
1973-03-01,7.889933333333333
1974-03-01,4.696933333333334
1975-03-01,1.3102666666666667
1976-03-01,6.460333333333334
1977-03-01,6.851800000000001
1978-03-01,0.3225333333333334
1979-03-01,3.761733333333334
1980-03-01,1.2602000000000002
1981-03-01,4.217866666666667
1982-03-01,2.771533333333333
1983-03-01,4.637200000000001
1984-03-01,-0.3541333333333332
1985-03-01,5.838933333333334
1986-03-01,5.3102
1987-03-01,5.784533333333333
1988-03-01,4.045933333333333
1989-03-01,3.3221333333333334
1990-03-01,6.0076
1991-03-01,5.541999999999999
1992-03-01,4.398666666666667
1993-03-01,2.033933333333333
1994-03-01,3.8634666666666666
1995-03-01,5.270200000000001
1996-03-01,0.518
1997-03-01,4.633133333333333
1998-03-01,4.347600000000001
1999-03-01,2.568533333333333
2000-03-01,7.286066666666666
2001-03-01,2.183466666666667
2002-03-01,2.205
2003-03-01,4.230333333333332
2004-03-01,6.2321333333333335
2005-03-01,2.427333333333333
2006-03-01,4.241466666666667
2007-03-01,7.103666666666667
2008-03-01,2.442466666666667
2009-03-01,5.214266666666665
2010-03-01,6.002400000000001
2011-03-01,3.928733333333333
2012-03-01,11.9624
