dt,average
1960-04-01,11.2594
1961-04-01,6.837666666666666
1962-04-01,9.136800000000001
1963-04-01,10.857066666666666
1964-04-01,10.496999999999998
1965-04-01,9.267466666666667
1966-04-01,8.1
1967-04-01,10.489133333333333
1968-04-01,10.510933333333332
1969-04-01,10.440866666666667
1970-04-01,10.426933333333334
1971-04-01,9.223333333333334
1972-04-01,8.361733333333332
1973-04-01,9.260266666666666
1974-04-01,10.842733333333333
1975-04-01,7.099666666666667
1976-04-01,10.9784
1977-04-01,12.686
1978-04-01,9.630733333333332
1979-04-01,8.080733333333333
1980-04-01,8.817866666666667
1981-04-01,12.024666666666668
1982-04-01,7.123733333333333
1983-04-01,7.510066666666668
1984-04-01,8.919800000000002
1985-04-01,12.536666666666665
1986-04-01,11.790266666666666
1987-04-01,10.661666666666667
1988-04-01,9.6914
1989-04-01,8.997466666666666
1990-04-01,9.723266666666667
1991-04-01,11.80793333333333
1992-04-01,8.751533333333333
1993-04-01,8.401200000000001
1994-04-01,10.580666666666668
1995-04-01,8.460533333333334
1996-04-01,7.973000000000001
1997-04-01,7.745333333333333
1998-04-01,10.551533333333333
1999-04-01,11.089933333333333
2000-04-01,9.512733333333333
2001-04-01,12.550200000000002
2002-04-01,10.6586
2003-04-01,10.383999999999999
2004-04-01,10.9498
2005-04-01,11.658799999999998
2006-04-01,12.363
2007-04-01,8.906066666666668
2008-04-01,10.309400000000002
2009-04-01,9.627866666666668
2010-04-01,13.292333333333335
2011-04-01,9.993933333333334
2012-04-01,10.6524
