dt,average
1960-04-01,16.613266666666668
1961-04-01,12.410933333333332
1962-04-01,14.0736
1963-04-01,15.6646
1964-04-01,14.792066666666669
1965-04-01,14.318800000000001
1966-04-01,13.554200000000003
1967-04-01,16.079333333333334
1968-04-01,14.8186
1969-04-01,15.485933333333337
1970-04-01,15.423666666666666
1971-04-01,13.833933333333329
1972-04-01,14.407733333333331
1973-04-01,14.357333333333335
1974-04-01,15.593466666666663
1975-04-01,13.214466666666665
1976-04-01,15.722999999999995
1977-04-01,16.634200000000003
1978-04-01,15.024399999999998
1979-04-01,15.30453333333333
1980-04-01,15.372200000000001
1981-04-01,16.7484
1982-04-01,13.525666666666664
1983-04-01,12.911933333333334
1984-04-01,13.477866666666666
1985-04-01,16.773
1986-04-01,15.708666666666668
1987-04-01,13.237733333333335
1988-04-01,14.291933333333334
1989-04-01,14.256133333333333
1990-04-01,15.014199999999999
1991-04-01,16.302066666666665
1992-04-01,14.625266666666667
1993-04-01,13.588866666666666
1994-04-01,17.028399999999998
1995-04-01,15.6756
1996-04-01,14.800133333333333
1997-04-01,13.326599999999997
1998-04-01,15.346400000000004
1999-04-01,16.07993333333334
2000-04-01,14.535799999999998
2001-04-01,15.826733333333333
2002-04-01,17.545466666666666
2003-04-01,14.719066666666667
2004-04-01,15.424266666666664
2005-04-01,14.747533333333333
2006-04-01,16.799333333333337
2007-04-01,14.628066666666664
2008-04-01,15.300933333333331
2009-04-01,15.545266666666667
2010-04-01,16.8208
2011-04-01,17.05966666666667
2012-04-01,15.574000000000002
