dt,average
1960-04-01,13.487454545454547
1961-04-01,10.053363636363635
1962-04-01,11.495363636363635
1963-04-01,14.235272727272728
1964-04-01,13.602909090909092
1965-04-01,13.733000000000002
1966-04-01,10.627909090909093
1967-04-01,14.092454545454546
1968-04-01,12.594636363636363
1969-04-01,12.964909090909089
1970-04-01,12.633545454545457
1971-04-01,13.31609090909091
1972-04-01,12.592545454545455
1973-04-01,11.047818181818181
1974-04-01,13.57881818181818
1975-04-01,11.57209090909091
1976-04-01,13.924727272727273
1977-04-01,15.142090909090909
1978-04-01,13.165090909090909
1979-04-01,11.151181818181819
1980-04-01,12.146909090909093
1981-04-01,16.58236363636363
1982-04-01,10.67309090909091
1983-04-01,8.63609090909091
1984-04-01,10.616727272727273
1985-04-01,14.54418181818182
1986-04-01,14.153272727272729
1987-04-01,13.636909090909091
1988-04-01,12.179818181818183
1989-04-01,13.706636363636363
1990-04-01,11.623818181818182
1991-04-01,14.00609090909091
1992-04-01,11.985636363636365
1993-04-01,10.199
1994-04-01,12.503181818181817
1995-04-01,11.043454545454544
1996-04-01,11.494818181818182
1997-04-01,9.759727272727273
1998-04-01,11.894727272727273
1999-04-01,12.889727272727272
2000-04-01,12.410909090909088
2001-04-01,15.21609090909091
2002-04-01,13.524363636363633
2003-04-01,13.639818181818184
2004-04-01,13.469545454545456
2005-04-01,13.745090909090909
2006-04-01,15.646727272727274
2007-04-01,11.053181818181818
2008-04-01,10.531545454545453
2009-04-01,11.379999999999999
2010-04-01,15.52963636363636
2011-04-01,13.00418181818182
2012-04-01,15.173909090909092
