dt,average
1960-04-01,19.69311111111111
1961-04-01,17.325555555555553
1962-04-01,18.044333333333334
1963-04-01,21.212777777777777
1964-04-01,20.461555555555556
1965-04-01,21.34433333333333
1966-04-01,19.320777777777778
1967-04-01,21.918777777777777
1968-04-01,19.845333333333333
1969-04-01,19.412111111111113
1970-04-01,20.57011111111111
1971-04-01,18.496444444444442
1972-04-01,19.988444444444443
1973-04-01,17.59188888888889
1974-04-01,19.023222222222223
1975-04-01,18.336333333333336
1976-04-01,19.491333333333333
1977-04-01,19.67588888888889
1978-04-01,19.783666666666665
1979-04-01,19.872444444444447
1980-04-01,17.906666666666666
1981-04-01,21.79688888888889
1982-04-01,18.493000000000002
1983-04-01,16.47855555555556
1984-04-01,18.78611111111111
1985-04-01,20.119444444444444
1986-04-01,19.508333333333333
1987-04-01,18.001777777777775
1988-04-01,19.18444444444444
1989-04-01,18.63811111111111
1990-04-01,18.730888888888888
1991-04-01,20.632555555555555
1992-04-01,18.559111111111108
1993-04-01,16.835
1994-04-01,19.899777777777775
1995-04-01,19.219666666666665
1996-04-01,17.983777777777775
1997-04-01,16.948444444444444
1998-04-01,18.487111111111112
1999-04-01,21.471888888888888
2000-04-01,18.572666666666663
2001-04-01,21.105888888888888
2002-04-01,21.101444444444446
2003-04-01,19.533555555555555
2004-04-01,18.95388888888889
2005-04-01,18.947777777777773
2006-04-01,21.898000000000003
2007-04-01,18.05322222222222
2008-04-01,19.30111111111111
2009-04-01,19.061888888888884
2010-04-01,19.989
2011-04-01,21.408666666666665
2012-04-01,20.913
