dt,average
1960-10-01,15.259849999999995
1961-10-01,15.86215
1962-10-01,15.37945
1963-10-01,16.042349999999995
1964-10-01,17.151
1965-10-01,17.306549999999994
1966-10-01,16.187349999999988
1967-10-01,16.951699999999995
1968-10-01,15.268550000000001
1969-10-01,14.795450000000006
1970-10-01,14.494200000000003
1971-10-01,13.94595
1972-10-01,15.272400000000001
1973-10-01,15.292150000000001
1974-10-01,16.493699999999997
1975-10-01,14.352049999999997
1976-10-01,16.585950000000004
1977-10-01,16.02075
1978-10-01,16.887449999999994
1979-10-01,16.496199999999995
1980-10-01,16.502650000000003
1981-10-01,14.313799999999997
1982-10-01,15.57565
1983-10-01,17.054349999999992
1984-10-01,14.508199999999993
1985-10-01,15.249749999999997
1986-10-01,15.901499999999999
1987-10-01,17.45649999999999
1988-10-01,16.4446
1989-10-01,15.391299999999998
1990-10-01,16.964899999999993
1991-10-01,17.59055
1992-10-01,17.572850000000003
1993-10-01,16.682450000000003
1994-10-01,15.443150000000003
1995-10-01,17.060049999999997
1996-10-01,15.633699999999996
1997-10-01,15.762999999999995
1998-10-01,15.006949999999994
1999-10-01,17.50459999999999
2000-10-01,15.002799999999999
2001-10-01,17.295249999999996
2002-10-01,15.763100000000005
2003-10-01,18.046450000000004
2004-10-01,15.0768
2005-10-01,15.779649999999993
2006-10-01,15.29955
2007-10-01,14.8856
2008-10-01,16.832849999999997
2009-10-01,15.284899999999997
2010-10-01,16.178999999999995
2011-10-01,16.721200000000003
2012-10-01,16.8153
