dt,average
1960-10-01,10.069999999999999
1961-10-01,12.051
1962-10-01,10.080727272727271
1963-10-01,12.820181818181817
1964-10-01,9.639727272727274
1965-10-01,9.749454545454547
1966-10-01,9.654181818181819
1967-10-01,10.77327272727273
1968-10-01,11.997636363636362
1969-10-01,10.42172727272727
1970-10-01,11.619272727272728
1971-10-01,13.485181818181816
1972-10-01,8.348
1973-10-01,10.991909090909092
1974-10-01,7.982363636363635
1975-10-01,11.772090909090908
1976-10-01,8.728727272727275
1977-10-01,10.129909090909093
1978-10-01,9.665818181818183
1979-10-01,10.153545454545455
1980-10-01,9.333727272727272
1981-10-01,8.67109090909091
1982-10-01,10.121909090909092
1983-10-01,10.481363636363637
1984-10-01,11.782636363636364
1985-10-01,10.996545454545455
1986-10-01,10.278727272727274
1987-10-01,9.102454545454545
1988-10-01,8.200545454545457
1989-10-01,10.759909090909092
1990-10-01,12.829363636363638
1991-10-01,11.432272727272725
1992-10-01,8.673818181818183
1993-10-01,9.195636363636362
1994-10-01,10.306636363636365
1995-10-01,12.361363636363636
1996-10-01,10.061545454545454
1997-10-01,9.78918181818182
1998-10-01,10.983090909090908
1999-10-01,9.856181818181817
2000-10-01,10.379454545454545
2001-10-01,11.39281818181818
2002-10-01,9.732909090909091
2003-10-01,9.74909090909091
2004-10-01,10.419272727272725
2005-10-01,11.538818181818181
2006-10-01,10.370272727272727
2007-10-01,13.816727272727274
2008-10-01,9.929454545454547
2009-10-01,9.456
2010-10-01,11.021454545454548
2011-10-01,11.57809090909091
2012-10-01,12.153272727272725
