dt,average
1960-10-01,9.919500000000001
1961-10-01,8.531125
1962-10-01,9.5805
1963-10-01,10.354875
1964-10-01,9.9565
1965-10-01,10.992624999999999
1966-10-01,9.167
1967-10-01,9.8085
1968-10-01,8.497500000000002
1969-10-01,8.244125
1970-10-01,8.36425
1971-10-01,7.946750000000001
1972-10-01,8.428249999999998
1973-10-01,8.845375
1974-10-01,9.592125000000001
1975-10-01,8.723374999999999
1976-10-01,9.44875
1977-10-01,8.913749999999999
1978-10-01,10.049625
1979-10-01,10.698374999999999
1980-10-01,10.055375
1981-10-01,8.411125
1982-10-01,9.3025
1983-10-01,8.881375000000002
1984-10-01,7.726375
1985-10-01,8.298375
1986-10-01,10.384250000000002
1987-10-01,10.925625000000002
1988-10-01,11.693875
1989-10-01,9.25925
1990-10-01,8.264249999999999
1991-10-01,9.677124999999998
1992-10-01,10.2265
1993-10-01,10.859
1994-10-01,8.772625
1995-10-01,8.806625
1996-10-01,8.786625
1997-10-01,8.839625
1998-10-01,9.353125
1999-10-01,9.5055
2000-10-01,9.352875000000001
2001-10-01,8.800875000000001
2002-10-01,8.864875000000001
2003-10-01,11.14725
2004-10-01,10.038374999999998
2005-10-01,10.088375000000001
2006-10-01,9.182375
2007-10-01,8.567874999999999
2008-10-01,9.161000000000001
2009-10-01,8.58375
2010-10-01,9.937750000000001
2011-10-01,9.474875
2012-10-01,9.821125
