dt,average
1960-10-01,9.25
1961-10-01,9.83475
1962-10-01,10.4425
1963-10-01,14.320749999999999
1964-10-01,8.67225
1965-10-01,9.9275
1966-10-01,8.51325
1967-10-01,8.0215
1968-10-01,9.80775
1969-10-01,6.883999999999999
1970-10-01,8.853
1971-10-01,11.23275
1972-10-01,6.643249999999999
1973-10-01,11.783999999999999
1974-10-01,9.36825
1975-10-01,10.3225
1976-10-01,5.745499999999999
1977-10-01,8.33675
1978-10-01,8.813749999999999
1979-10-01,7.977499999999999
1980-10-01,6.86825
1981-10-01,7.48225
1982-10-01,9.2085
1983-10-01,8.78125
1984-10-01,9.8765
1985-10-01,8.14725
1986-10-01,8.925249999999998
1987-10-01,6.235250000000001
1988-10-01,6.06775
1989-10-01,9.3275
1990-10-01,7.983
1991-10-01,7.6907499999999995
1992-10-01,8.0115
1993-10-01,7.459250000000001
1994-10-01,10.341999999999999
1995-10-01,8.332999999999998
1996-10-01,8.872
1997-10-01,9.484
1998-10-01,10.0715
1999-10-01,8.5775
2000-10-01,10.478
2001-10-01,8.325249999999999
2002-10-01,5.10525
2003-10-01,9.445500000000001
2004-10-01,9.315
2005-10-01,9.81025
2006-10-01,6.869
2007-10-01,11.391
2008-10-01,8.795750000000002
2009-10-01,5.460999999999999
2010-10-01,10.32725
2011-10-01,10.83675
2012-10-01,7.378500000000001
