dt,average
1960-10-01,24.605411764705888
1961-10-01,22.9684705882353
1962-10-01,23.797529411764707
1963-10-01,22.96505882352941
1964-10-01,22.409352941176472
1965-10-01,23.221176470588233
1966-10-01,24.008823529411764
1967-10-01,22.78876470588235
1968-10-01,23.315882352941173
1969-10-01,24.648529411764706
1970-10-01,24.37376470588235
1971-10-01,24.8024705882353
1972-10-01,24.060294117647054
1973-10-01,23.95852941176471
1974-10-01,22.416470588235292
1975-10-01,24.50558823529412
1976-10-01,22.07088235294118
1977-10-01,22.17458823529412
1978-10-01,23.72994117647059
1979-10-01,23.732529411764705
1980-10-01,23.82035294117647
1981-10-01,24.024294117647067
1982-10-01,23.429764705882352
1983-10-01,24.35470588235294
1984-10-01,24.21747058823529
1985-10-01,25.776999999999997
1986-10-01,24.611294117647063
1987-10-01,21.896470588235292
1988-10-01,22.87517647058824
1989-10-01,23.60494117647059
1990-10-01,24.686294117647066
1991-10-01,23.837588235294113
1992-10-01,22.888705882352937
1993-10-01,24.23288235294117
1994-10-01,24.183176470588233
1995-10-01,25.16005882352941
1996-10-01,23.62394117647059
1997-10-01,23.627470588235298
1998-10-01,25.138411764705886
1999-10-01,24.148117647058825
2000-10-01,22.948235294117648
2001-10-01,23.622176470588244
2002-10-01,25.74682352941177
2003-10-01,24.61729411764706
2004-10-01,24.545764705882355
2005-10-01,24.46658823529412
2006-10-01,23.78029411764706
2007-10-01,25.81570588235294
2008-10-01,23.38752941176471
2009-10-01,25.330176470588235
2010-10-01,23.8135294117647
2011-10-01,23.10182352941176
2012-10-01,24.28388235294117
