dt,average
1960-05-01,22.476833333333335
1961-05-01,22.65733333333333
1962-05-01,21.74791666666667
1963-05-01,24.280250000000006
1964-05-01,22.160916666666665
1965-05-01,21.042583333333337
1966-05-01,24.162249999999997
1967-05-01,21.92291666666667
1968-05-01,22.316083333333328
1969-05-01,23.414833333333334
1970-05-01,23.445916666666665
1971-05-01,20.821499999999997
1972-05-01,22.625583333333342
1973-05-01,23.281666666666663
1974-05-01,23.42
1975-05-01,21.01808333333333
1976-05-01,22.93466666666666
1977-05-01,20.642500000000002
1978-05-01,22.22183333333334
1979-05-01,21.883333333333336
1980-05-01,20.786250000000006
1981-05-01,22.52333333333333
1982-05-01,22.127416666666665
1983-05-01,22.18591666666667
1984-05-01,25.557916666666674
1985-05-01,23.579833333333337
1986-05-01,23.325166666666664
1987-05-01,22.576333333333327
1988-05-01,22.869083333333332
1989-05-01,23.949749999999998
1990-05-01,22.53675
1991-05-01,21.83191666666666
1992-05-01,23.32616666666667
1993-05-01,23.94458333333333
1994-05-01,22.537666666666667
1995-05-01,21.168750000000003
1996-05-01,25.11283333333333
1997-05-01,25.774
1998-05-01,21.564083333333333
1999-05-01,22.729333333333333
2000-05-01,25.753333333333334
2001-05-01,25.66125
2002-05-01,23.47758333333333
2003-05-01,24.17891666666667
2004-05-01,24.33383333333333
2005-05-01,23.958250000000003
2006-05-01,25.122666666666664
2007-05-01,24.133416666666665
2008-05-01,21.997749999999996
2009-05-01,25.67758333333334
2010-05-01,21.8245
2011-05-01,22.06725
2012-05-01,24.730000000000008
