dt,average
1960-05-01,21.85611111111111
1961-05-01,22.277333333333335
1962-05-01,24.514444444444447
1963-05-01,23.98766666666667
1964-05-01,23.883666666666667
1965-05-01,23.85244444444444
1966-05-01,23.029444444444447
1967-05-01,22.352888888888888
1968-05-01,22.79211111111111
1969-05-01,22.92055555555556
1970-05-01,22.98522222222222
1971-05-01,21.869
1972-05-01,22.936111111111114
1973-05-01,22.361333333333334
1974-05-01,24.220000000000002
1975-05-01,23.862777777777783
1976-05-01,21.099666666666668
1977-05-01,24.09455555555556
1978-05-01,23.775
1979-05-01,22.34277777777778
1980-05-01,23.432444444444442
1981-05-01,22.14011111111111
1982-05-01,23.80377777777778
1983-05-01,22.355555555555554
1984-05-01,22.936444444444444
1985-05-01,23.59433333333333
1986-05-01,23.790444444444447
1987-05-01,24.557000000000002
1988-05-01,22.47377777777778
1989-05-01,23.488444444444447
1990-05-01,23.284555555555556
1991-05-01,24.495111111111108
1992-05-01,22.29166666666667
1993-05-01,22.138666666666666
1994-05-01,22.73322222222222
1995-05-01,24.162444444444446
1996-05-01,24.907222222222224
1997-05-01,22.510888888888886
1998-05-01,25.051555555555556
1999-05-01,23.489333333333335
2000-05-01,25.076666666666668
2001-05-01,23.802555555555553
2002-05-01,23.504
2003-05-01,24.979222222222223
2004-05-01,23.851777777777777
2005-05-01,22.965
2006-05-01,23.91955555555556
2007-05-01,23.795555555555556
2008-05-01,23.75122222222223
2009-05-01,23.864444444444445
2010-05-01,25.337666666666664
2011-05-01,23.432222222222222
2012-05-01,25.093444444444447
