dt,average
1960-05-01,13.899000000000001
1961-05-01,14.612250000000001
1962-05-01,13.370000000000001
1963-05-01,15.766
1964-05-01,13.113
1965-05-01,11.81675
1966-05-01,16.18475
1967-05-01,12.925250000000002
1968-05-01,13.02975
1969-05-01,16.97625
1970-05-01,13.7665
1971-05-01,12.962749999999998
1972-05-01,14.7255
1973-05-01,14.875
1974-05-01,14.8525
1975-05-01,11.226249999999999
1976-05-01,15.4985
1977-05-01,11.6125
1978-05-01,12.4205
1979-05-01,14.235999999999997
1980-05-01,12.437999999999999
1981-05-01,13.014500000000002
1982-05-01,12.87225
1983-05-01,11.83825
1984-05-01,14.79025
1985-05-01,15.5255
1986-05-01,13.591750000000001
1987-05-01,15.3275
1988-05-01,13.8875
1989-05-01,14.02175
1990-05-01,12.9995
1991-05-01,11.779
1992-05-01,16.908
1993-05-01,15.756749999999998
1994-05-01,15.8875
1995-05-01,11.603250000000001
1996-05-01,13.8245
1997-05-01,15.688500000000001
1998-05-01,13.093
1999-05-01,12.4615
2000-05-01,15.6165
2001-05-01,16.683750000000003
2002-05-01,14.319500000000001
2003-05-01,15.123500000000002
2004-05-01,14.7395
2005-05-01,14.024250000000002
2006-05-01,15.752000000000002
2007-05-01,15.80875
2008-05-01,12.916249999999998
2009-05-01,15.39325
2010-05-01,10.469
2011-05-01,10.89575
2012-05-01,15.0735
