dt,average
1960-05-01,14.330181818181819
1961-05-01,12.095
1962-05-01,13.031363636363638
1963-05-01,12.987818181818183
1964-05-01,14.91809090909091
1965-05-01,14.985272727272728
1966-05-01,11.737090909090911
1967-05-01,9.705181818181817
1968-05-01,12.251636363636361
1969-05-01,13.141999999999998
1970-05-01,14.231272727272728
1971-05-01,12.461545454545455
1972-05-01,13.451272727272727
1973-05-01,12.402090909090909
1974-05-01,12.047909090909092
1975-05-01,15.592454545454546
1976-05-01,13.025181818181819
1977-05-01,14.795
1978-05-01,13.379272727272728
1979-05-01,14.716818181818182
1980-05-01,14.103909090909088
1981-05-01,14.278545454545457
1982-05-01,14.200181818181823
1983-05-01,12.38718181818182
1984-05-01,12.679545454545456
1985-05-01,14.284909090909094
1986-05-01,14.545454545454549
1987-05-01,13.76709090909091
1988-05-01,13.843909090909092
1989-05-01,14.240272727272725
1990-05-01,12.001636363636363
1991-05-01,16.251636363636365
1992-05-01,13.00690909090909
1993-05-01,14.557999999999998
1994-05-01,12.767818181818184
1995-05-01,12.736
1996-05-01,12.70909090909091
1997-05-01,11.810636363636364
1998-05-01,15.437181818181818
1999-05-01,14.406272727272727
2000-05-01,13.799545454545456
2001-05-01,14.511363636363637
2002-05-01,12.691
2003-05-01,12.37318181818182
2004-05-01,14.831363636363637
2005-05-01,11.229090909090909
2006-05-01,13.566181818181821
2007-05-01,14.759545454545453
2008-05-01,12.609545454545453
2009-05-01,13.968000000000002
2010-05-01,15.730181818181817
2011-05-01,14.946545454545458
2012-05-01,15.93981818181818
