dt,average
1960-05-01,23.719
1961-05-01,25.248375000000003
1962-05-01,25.211624999999998
1963-05-01,25.619374999999998
1964-05-01,25.639875
1965-05-01,24.866374999999998
1966-05-01,23.86475
1967-05-01,25.019875
1968-05-01,24.61375
1969-05-01,23.758625
1970-05-01,22.824
1971-05-01,25.018750000000004
1972-05-01,23.757250000000003
1973-05-01,24.060624999999998
1974-05-01,25.863625000000003
1975-05-01,25.063125
1976-05-01,22.598125
1977-05-01,24.700124999999996
1978-05-01,26.208125000000003
1979-05-01,23.285124999999997
1980-05-01,25.153250000000003
1981-05-01,24.363875
1982-05-01,24.400000000000002
1983-05-01,24.295875000000002
1984-05-01,25.183749999999996
1985-05-01,25.26275
1986-05-01,24.519374999999997
1987-05-01,24.976875
1988-05-01,24.14
1989-05-01,26.786499999999997
1990-05-01,25.937250000000002
1991-05-01,25.636874999999996
1992-05-01,23.27475
1993-05-01,23.323875
1994-05-01,24.316375000000004
1995-05-01,25.741500000000002
1996-05-01,27.246125
1997-05-01,23.92575
1998-05-01,26.876875
1999-05-01,25.589000000000006
2000-05-01,26.54125
2001-05-01,25.42125
2002-05-01,25.922124999999994
2003-05-01,27.166624999999996
2004-05-01,24.52775
2005-05-01,24.455125
2006-05-01,26.205499999999997
2007-05-01,24.528624999999998
2008-05-01,26.206375
2009-05-01,26.152375
2010-05-01,25.961375
2011-05-01,25.867375000000003
2012-05-01,25.863999999999997
