dt,average
1960-05-01,21.575
1961-05-01,20.965999999999998
1962-05-01,19.607
1963-05-01,22.496
1964-05-01,19.964
1965-05-01,19.414999999999996
1966-05-01,23.194999999999997
1967-05-01,20.712999999999997
1968-05-01,21.26
1969-05-01,22.826999999999998
1970-05-01,22.180000000000003
1971-05-01,18.354
1972-05-01,21.764
1973-05-01,22.737
1974-05-01,22.706999999999997
1975-05-01,20.195999999999998
1976-05-01,22.774
1977-05-01,17.586
1978-05-01,20.376
1979-05-01,21.438999999999997
1980-05-01,18.543000000000003
1981-05-01,21.479
1982-05-01,21.363000000000003
1983-05-01,20.759
1984-05-01,25.039999999999996
1985-05-01,22.521999999999995
1986-05-01,22.711
1987-05-01,21.636
1988-05-01,21.09
1989-05-01,22.276999999999997
1990-05-01,21.301999999999996
1991-05-01,19.079000000000004
1992-05-01,23.174000000000003
1993-05-01,22.443
1994-05-01,21.579000000000004
1995-05-01,18.937
1996-05-01,22.998
1997-05-01,25.09
1998-05-01,18.205
1999-05-01,20.912000000000003
2000-05-01,24.244
2001-05-01,25.296999999999997
2002-05-01,21.753
2003-05-01,22.52
2004-05-01,22.824
2005-05-01,22.514
2006-05-01,24.121
2007-05-01,23.45
2008-05-01,20.358
2009-05-01,25.331
2010-05-01,18.695999999999998
2011-05-01,18.852999999999998
2012-05-01,23.836
