dt,average
1960-07-01,29.057625
1961-07-01,27.8945
1962-07-01,29.616875000000004
1963-07-01,29.213375
1964-07-01,29.442499999999995
1965-07-01,29.0705
1966-07-01,28.936875
1967-07-01,29.015125
1968-07-01,27.766375000000007
1969-07-01,30.287625000000002
1970-07-01,28.3235
1971-07-01,29.111125
1972-07-01,27.7535
1973-07-01,28.509625000000003
1974-07-01,28.52225
1975-07-01,27.835375000000003
1976-07-01,27.05375
1977-07-01,29.095374999999997
1978-07-01,29.888125
1979-07-01,28.847624999999997
1980-07-01,30.647000000000006
1981-07-01,28.78725
1982-07-01,29.966375000000003
1983-07-01,28.516624999999998
1984-07-01,28.99125
1985-07-01,28.350125000000006
1986-07-01,29.528000000000002
1987-07-01,28.525875
1988-07-01,29.224375000000002
1989-07-01,29.059375000000003
1990-07-01,28.353375000000003
1991-07-01,28.782125
1992-07-01,28.941000000000006
1993-07-01,29.291750000000004
1994-07-01,29.678624999999997
1995-07-01,29.448874999999997
1996-07-01,30.127125
1997-07-01,29.614874999999998
1998-07-01,31.005625000000002
1999-07-01,28.564375000000005
2000-07-01,30.07725
2001-07-01,29.810250000000007
2002-07-01,28.416875000000005
2003-07-01,28.3985
2004-07-01,28.521875
2005-07-01,29.633000000000003
2006-07-01,28.985875
2007-07-01,27.407375000000002
2008-07-01,28.572499999999998
2009-07-01,30.97875
2010-07-01,28.860000000000003
2011-07-01,30.472125000000002
2012-07-01,29.179375
