dt,average
1960-07-01,27.924578947368417
1961-07-01,26.934105263157896
1962-07-01,28.410473684210526
1963-07-01,29.64352631578948
1964-07-01,30.171421052631576
1965-07-01,29.22247368421053
1966-07-01,29.58615789473684
1967-07-01,27.385684210526314
1968-07-01,26.919368421052635
1969-07-01,30.40252631578947
1970-07-01,28.41878947368421
1971-07-01,28.734578947368416
1972-07-01,27.50547368421053
1973-07-01,27.80831578947368
1974-07-01,29.120631578947364
1975-07-01,27.28142105263158
1976-07-01,26.457842105263165
1977-07-01,29.65852631578947
1978-07-01,30.81042105263158
1979-07-01,28.184578947368426
1980-07-01,31.30894736842106
1981-07-01,29.2028947368421
1982-07-01,28.591789473684212
1983-07-01,28.23131578947369
1984-07-01,28.762421052631584
1985-07-01,28.392842105263156
1986-07-01,29.6038947368421
1987-07-01,27.631157894736845
1988-07-01,28.411999999999992
1989-07-01,27.602263157894747
1990-07-01,27.49410526315789
1991-07-01,28.512631578947367
1992-07-01,28.02226315789474
1993-07-01,29.697684210526308
1994-07-01,28.23742105263157
1995-07-01,28.909736842105268
1996-07-01,29.438789473684203
1997-07-01,28.921684210526312
1998-07-01,31.894947368421054
1999-07-01,28.907736842105255
2000-07-01,29.35284210526316
2001-07-01,30.518263157894737
2002-07-01,27.99473684210527
2003-07-01,29.379157894736846
2004-07-01,27.448631578947367
2005-07-01,28.290736842105265
2006-07-01,29.98247368421053
2007-07-01,26.692526315789475
2008-07-01,29.145736842105258
2009-07-01,29.09131578947368
2010-07-01,28.671526315789475
2011-07-01,32.34857894736842
2012-07-01,30.077736842105267
