dt,average
1960-07-01,11.459
1961-07-01,10.88
1962-07-01,12.609000000000002
1963-07-01,12.087
1964-07-01,11.742
1965-07-01,11.107
1966-07-01,11.604
1967-07-01,12.524
1968-07-01,12.755
1969-07-01,11.761
1970-07-01,10.815
1971-07-01,11.056
1972-07-01,13.456
1973-07-01,11.557
1974-07-01,11.725999999999999
1975-07-01,11.932
1976-07-01,12.557
1977-07-01,13.418
1978-07-01,11.475
1979-07-01,12.874
1980-07-01,12.149
1981-07-01,11.306
1982-07-01,11.244000000000002
1983-07-01,12.364
1984-07-01,11.927999999999999
1985-07-01,12.494000000000002
1986-07-01,12.152999999999999
1987-07-01,11.74
1988-07-01,13.034
1989-07-01,13.181
1990-07-01,13.004
1991-07-01,11.619000000000002
1992-07-01,12.633
1993-07-01,14.04
1994-07-01,12.53
1995-07-01,12.5
1996-07-01,12.373
1997-07-01,14.021999999999998
1998-07-01,11.59
1999-07-01,12.274
2000-07-01,11.265999999999998
2001-07-01,12.017
2002-07-01,12.85
2003-07-01,13.324000000000002
2004-07-01,14.078
2005-07-01,13.610999999999999
2006-07-01,12.485
2007-07-01,11.932
2008-07-01,10.687999999999999
2009-07-01,13.869000000000002
2010-07-01,10.757
2011-07-01,11.610999999999999
2012-07-01,10.697
