dt,average
1960-07-01,27.80329411764706
1961-07-01,27.701294117647052
1962-07-01,28.21152941176471
1963-07-01,27.76523529411765
1964-07-01,27.42835294117647
1965-07-01,26.952352941176468
1966-07-01,27.738588235294124
1967-07-01,27.306235294117652
1968-07-01,27.311823529411765
1969-07-01,28.24429411764706
1970-07-01,27.59635294117648
1971-07-01,27.27664705882353
1972-07-01,27.282352941176473
1973-07-01,27.686823529411768
1974-07-01,26.859176470588235
1975-07-01,27.099294117647055
1976-07-01,27.589117647058828
1977-07-01,27.79535294117647
1978-07-01,27.78817647058824
1979-07-01,28.35458823529412
1980-07-01,28.401411764705887
1981-07-01,28.497529411764717
1982-07-01,27.89752941176471
1983-07-01,28.19923529411765
1984-07-01,27.122999999999998
1985-07-01,27.32088235294118
1986-07-01,28.004705882352944
1987-07-01,28.19541176470588
1988-07-01,27.584117647058825
1989-07-01,27.857176470588236
1990-07-01,27.929411764705883
1991-07-01,27.895117647058832
1992-07-01,28.369705882352942
1993-07-01,28.350588235294122
1994-07-01,27.467647058823527
1995-07-01,28.050588235294118
1996-07-01,28.342588235294127
1997-07-01,28.156588235294116
1998-07-01,28.884
1999-07-01,28.205117647058824
2000-07-01,28.053941176470595
2001-07-01,27.711411764705886
2002-07-01,27.938999999999997
2003-07-01,28.065705882352937
2004-07-01,28.134470588235295
2005-07-01,28.967117647058824
2006-07-01,28.046823529411768
2007-07-01,28.360235294117654
2008-07-01,27.695352941176473
2009-07-01,28.268235294117652
2010-07-01,28.955705882352945
2011-07-01,28.492
2012-07-01,28.194882352941175
