dt,average
1960-07-01,24.250818181818182
1961-07-01,24.79536363636364
1962-07-01,24.857727272727274
1963-07-01,26.399545454545454
1964-07-01,26.906454545454547
1965-07-01,25.03081818181818
1966-07-01,27.484727272727273
1967-07-01,23.598636363636366
1968-07-01,25.02136363636364
1969-07-01,26.578090909090914
1970-07-01,25.68990909090909
1971-07-01,23.871727272727274
1972-07-01,24.593090909090908
1973-07-01,25.296000000000003
1974-07-01,27.81490909090909
1975-07-01,25.803181818181823
1976-07-01,25.752181818181818
1977-07-01,26.975
1978-07-01,26.437818181818184
1979-07-01,24.762727272727272
1980-07-01,29.344909090909088
1981-07-01,25.99318181818182
1982-07-01,26.009545454545457
1983-07-01,27.208727272727273
1984-07-01,25.1
1985-07-01,25.621909090909092
1986-07-01,26.943090909090905
1987-07-01,26.18672727272727
1988-07-01,25.74618181818182
1989-07-01,25.430818181818186
1990-07-01,25.285363636363638
1991-07-01,26.338090909090905
1992-07-01,24.127363636363636
1993-07-01,25.55663636363636
1994-07-01,24.243363636363632
1995-07-01,25.992545454545454
1996-07-01,24.522272727272732
1997-07-01,25.971545454545456
1998-07-01,26.331999999999997
1999-07-01,27.328363636363633
2000-07-01,25.435181818181817
2001-07-01,27.35754545454546
2002-07-01,27.172272727272738
2003-07-01,26.908636363636365
2004-07-01,24.056818181818187
2005-07-01,26.25645454545454
2006-07-01,27.171636363636367
2007-07-01,25.612545454545455
2008-07-01,25.63836363636364
2009-07-01,23.51
2010-07-01,26.681181818181816
2011-07-01,29.204181818181812
2012-07-01,29.545272727272728
