dt,average
1960-12-01,11.22375
1961-12-01,13.545874999999999
1962-12-01,12.50125
1963-12-01,9.082250000000002
1964-12-01,13.117
1965-12-01,14.841875
1966-12-01,12.765125000000001
1967-12-01,12.551125
1968-12-01,13.005125000000001
1969-12-01,14.412125
1970-12-01,17.119625
1971-12-01,15.882000000000003
1972-12-01,11.167750000000002
1973-12-01,13.446250000000003
1974-12-01,12.2915
1975-12-01,13.071125000000002
1976-12-01,10.85575
1977-12-01,13.953375000000001
1978-12-01,12.696375
1979-12-01,12.836875
1980-12-01,13.449375
1981-12-01,13.623
1982-12-01,13.432625
1983-12-01,8.5275
1984-12-01,17.277124999999998
1985-12-01,11.35025
1986-12-01,11.87175
1987-12-01,13.900749999999999
1988-12-01,14.17425
1989-12-01,7.7828750000000015
1990-12-01,12.87925
1991-12-01,14.301375
1992-12-01,14.217875000000001
1993-12-01,14.212125
1994-12-01,14.8615
1995-12-01,14.10825
1996-12-01,14.398249999999997
1997-12-01,12.0045
1998-12-01,13.6655
1999-12-01,13.826750000000002
2000-12-01,10.15925
2001-12-01,14.093375
2002-12-01,13.54025
2003-12-01,13.487875000000003
2004-12-01,12.810500000000001
2005-12-01,12.831
2006-12-01,13.631375
2007-12-01,14.9845
2008-12-01,13.614374999999999
2009-12-01,10.387375
2010-12-01,13.830500000000002
2011-12-01,13.219375
2012-12-01,15.554875000000001
