dt,average
1960-12-01,-0.7341818181818183
1961-12-01,-3.3093636363636363
1962-12-01,-0.1987272727272726
1963-12-01,-5.415363636363637
1964-12-01,-1.362727272727273
1965-12-01,4.332363636363636
1966-12-01,-0.7073636363636363
1967-12-01,0.631
1968-12-01,-1.8829090909090909
1969-12-01,-0.9921818181818183
1970-12-01,1.554090909090909
1971-12-01,1.7186363636363637
1972-12-01,-3.1021818181818186
1973-12-01,-1.1432727272727272
1974-12-01,0.2616363636363636
1975-12-01,1.2242727272727274
1976-12-01,-1.7337272727272732
1977-12-01,-1.1561818181818178
1978-12-01,-1.2116363636363636
1979-12-01,1.9309090909090907
1980-12-01,0.6806363636363635
1981-12-01,-1.2364545454545455
1982-12-01,2.0345454545454547
1983-12-01,-9.368000000000002
1984-12-01,1.8914545454545455
1985-12-01,-4.808363636363636
1986-12-01,0.7796363636363637
1987-12-01,1.3749090909090909
1988-12-01,1.5128181818181816
1989-12-01,-5.737727272727273
1990-12-01,-1.7520909090909094
1991-12-01,2.2438181818181815
1992-12-01,0.27981818181818174
1993-12-01,1.167
1994-12-01,1.9566363636363635
1995-12-01,-0.16063636363636366
1996-12-01,-0.8657272727272727
1997-12-01,0.4266363636363637
1998-12-01,1.721818181818182
1999-12-01,1.963
2000-12-01,-6.876454545454546
2001-12-01,3.0186363636363636
2002-12-01,1.9274545454545453
2003-12-01,1.925090909090909
2004-12-01,1.2286363636363637
2005-12-01,-1.5716363636363637
2006-12-01,2.7884545454545453
2007-12-01,-1.4477272727272732
2008-12-01,-1.9939090909090909
2009-12-01,-2.6251818181818183
2010-12-01,-1.2989090909090906
2011-12-01,1.87
2012-12-01,2.0845454545454545
