dt,average
1960-12-01,3.2193333333333327
1961-12-01,6.045133333333334
1962-12-01,4.128066666666667
1963-12-01,2.3557999999999995
1964-12-01,7.769066666666668
1965-12-01,6.988333333333334
1966-12-01,5.719533333333332
1967-12-01,8.0148
1968-12-01,4.647866666666666
1969-12-01,4.638066666666665
1970-12-01,7.412
1971-12-01,10.933800000000002
1972-12-01,8.908666666666667
1973-12-01,6.871
1974-12-01,6.8862666666666685
1975-12-01,6.2589999999999995
1976-12-01,4.374266666666667
1977-12-01,5.738
1978-12-01,7.454266666666666
1979-12-01,6.9156666666666675
1980-12-01,5.949666666666666
1981-12-01,4.473199999999999
1982-12-01,9.436066666666667
1983-12-01,5.157866666666666
1984-12-01,10.507800000000001
1985-12-01,5.089866666666666
1986-12-01,6.769333333333332
1987-12-01,7.463933333333332
1988-12-01,5.8974
1989-12-01,1.7935333333333332
1990-12-01,9.550066666666668
1991-12-01,8.670733333333335
1992-12-01,6.480599999999999
1993-12-01,5.4370666666666665
1994-12-01,9.069866666666664
1995-12-01,4.507266666666666
1996-12-01,7.821200000000002
1997-12-01,6.390800000000001
1998-12-01,9.3842
1999-12-01,7.563333333333334
2000-12-01,2.8602666666666665
2001-12-01,9.917733333333333
2002-12-01,5.716600000000001
2003-12-01,5.8044
2004-12-01,6.749533333333334
2005-12-01,5.470466666666667
2006-12-01,9.335199999999999
2007-12-01,9.189
2008-12-01,8.573666666666666
2009-12-01,5.866399999999999
2010-12-01,2.1937333333333333
2011-12-01,9.335666666666667
2012-12-01,9.590266666666668
