dt,average
1960-12-01,14.662647058823532
1961-12-01,17.529647058823528
1962-12-01,14.719588235294118
1963-12-01,13.594000000000001
1964-12-01,18.575117647058825
1965-12-01,16.846588235294117
1966-12-01,15.665588235294118
1967-12-01,18.935470588235294
1968-12-01,15.287764705882346
1969-12-01,15.020352941176471
1970-12-01,17.455823529411763
1971-12-01,20.78741176470588
1972-12-01,18.668176470588236
1973-12-01,15.97188235294118
1974-12-01,16.72341176470588
1975-12-01,16.491588235294124
1976-12-01,16.027823529411762
1977-12-01,16.415529411764705
1978-12-01,19.151823529411764
1979-12-01,17.214058823529413
1980-12-01,15.358588235294118
1981-12-01,16.0894705882353
1982-12-01,19.342823529411763
1983-12-01,17.27870588235294
1984-12-01,19.299999999999994
1985-12-01,15.614000000000003
1986-12-01,19.19176470588235
1987-12-01,17.797764705882354
1988-12-01,17.081235294117647
1989-12-01,13.689176470588237
1990-12-01,18.934705882352937
1991-12-01,18.420882352941174
1992-12-01,17.69382352941177
1993-12-01,15.584117647058823
1994-12-01,18.416999999999998
1995-12-01,15.873470588235296
1996-12-01,17.40976470588236
1997-12-01,17.02835294117647
1998-12-01,19.824411764705886
1999-12-01,17.285999999999998
2000-12-01,16.07170588235294
2001-12-01,19.717411764705883
2002-12-01,16.50570588235294
2003-12-01,15.634941176470583
2004-12-01,16.486529411764707
2005-12-01,16.129470588235296
2006-12-01,19.87776470588235
2007-12-01,19.757058823529412
2008-12-01,18.35835294117647
2009-12-01,18.123058823529412
2010-12-01,12.121117647058824
2011-12-01,19.11223529411765
2012-12-01,18.61941176470588
