dt,average
1960-12-01,2.037375
1961-12-01,2.043
1962-12-01,3.60475
1963-12-01,2.603125
1964-12-01,0.7125
1965-12-01,1.646875
1966-12-01,4.1754999999999995
1967-12-01,1.909125
1968-12-01,0.5145000000000002
1969-12-01,3.239125
1970-12-01,1.2505000000000002
1971-12-01,0.8390000000000001
1972-12-01,-0.17625
1973-12-01,3.959375000000001
1974-12-01,3.5482499999999995
1975-12-01,3.0635000000000003
1976-12-01,2.534625
1977-12-01,2.9945000000000004
1978-12-01,-0.507875
1979-12-01,4.30325
1980-12-01,4.064
1981-12-01,2.8459999999999996
1982-12-01,1.9743750000000002
1983-12-01,-0.9603749999999999
1984-12-01,-0.07449999999999968
1985-12-01,-0.81875
1986-12-01,2.42875
1987-12-01,1.1552499999999999
1988-12-01,2.486625
1989-12-01,3.1133750000000004
1990-12-01,-1.4412499999999997
1991-12-01,3.5153749999999997
1992-12-01,0.8042499999999999
1993-12-01,2.4487500000000004
1994-12-01,2.28425
1995-12-01,2.966750000000001
1996-12-01,1.9337500000000003
1997-12-01,2.6385
1998-12-01,1.560375
1999-12-01,3.6028750000000005
2000-12-01,2.423125
2001-12-01,2.5062499999999996
2002-12-01,3.83475
2003-12-01,2.9196250000000004
2004-12-01,3.8518750000000006
2005-12-01,2.231375
2006-12-01,2.604125
2007-12-01,2.039625
2008-12-01,0.4660000000000002
2009-12-01,0.28162499999999996
2010-12-01,3.2287500000000002
2011-12-01,1.996375
2012-12-01,2.70275
