dt,average
1960-06-01,22.259636363636368
1961-06-01,21.985090909090907
1962-06-01,22.52309090909091
1963-06-01,24.80090909090909
1964-06-01,22.56518181818182
1965-06-01,22.639636363636363
1966-06-01,22.41418181818182
1967-06-01,22.145090909090914
1968-06-01,23.64990909090909
1969-06-01,21.174909090909093
1970-06-01,22.672272727272727
1971-06-01,25.145727272727274
1972-06-01,23.329272727272727
1973-06-01,23.596545454545456
1974-06-01,21.519636363636366
1975-06-01,22.930727272727275
1976-06-01,22.327363636363636
1977-06-01,24.194818181818185
1978-06-01,23.51718181818182
1979-06-01,22.667545454545454
1980-06-01,24.399545454545457
1981-06-01,23.922727272727276
1982-06-01,20.476909090909093
1983-06-01,22.38690909090909
1984-06-01,23.936818181818182
1985-06-01,21.546454545454548
1986-06-01,24.748272727272727
1987-06-01,24.414272727272728
1988-06-01,25.131363636363634
1989-06-01,21.749818181818185
1990-06-01,24.27490909090909
1991-06-01,24.811363636363637
1992-06-01,21.314090909090908
1993-06-01,22.492181818181816
1994-06-01,24.403000000000006
1995-06-01,22.415181818181818
1996-06-01,23.548909090909092
1997-06-01,23.06418181818182
1998-06-01,23.15072727272727
1999-06-01,22.63690909090909
2000-06-01,22.38718181818182
2001-06-01,22.730454545454542
2002-06-01,24.841181818181823
2003-06-01,21.697
2004-06-01,21.896545454545457
2005-06-01,24.616818181818186
2006-06-01,24.072909090909093
2007-06-01,23.395818181818182
2008-06-01,23.588272727272727
2009-06-01,24.07318181818182
2010-06-01,25.32309090909091
2011-06-01,24.81054545454546
2012-06-01,24.781090909090906
