dt,average
1960-06-01,9.604
1961-06-01,9.635
1962-06-01,9.707
1963-06-01,7.699
1964-06-01,10.681
1965-06-01,7.662000000000001
1966-06-01,10.763
1967-06-01,10.642
1968-06-01,9.839
1969-06-01,11.535
1970-06-01,8.922
1971-06-01,9.388
1972-06-01,8.58
1973-06-01,9.385
1974-06-01,10.039
1975-06-01,8.371
1976-06-01,10.48
1977-06-01,10.821
1978-06-01,8.866
1979-06-01,9.66
1980-06-01,9.309
1981-06-01,9.881
1982-06-01,9.392
1983-06-01,10.732000000000001
1984-06-01,10.717
1985-06-01,8.291
1986-06-01,10.056000000000001
1987-06-01,9.182
1988-06-01,10.674
1989-06-01,10.146
1990-06-01,11.739
1991-06-01,11.374
1992-06-01,10.608
1993-06-01,11.293
1994-06-01,10.925
1995-06-01,10.532
1996-06-01,10.739
1997-06-01,11.77
1998-06-01,9.592
1999-06-01,11.031
2000-06-01,10.663
2001-06-01,12.05
2002-06-01,10.388
2003-06-01,10.613
2004-06-01,12.309000000000001
2005-06-01,11.914
2006-06-01,9.934
2007-06-01,10.748
2008-06-01,9.071
2009-06-01,10.121
2010-06-01,9.654
2011-06-01,9.629
2012-06-01,10.101
