dt,average
1960-06-01,18.471300000000003
1961-06-01,17.8988
1962-06-01,16.98
1963-06-01,19.0854
1964-06-01,17.288800000000002
1965-06-01,16.5209
1966-06-01,18.040799999999997
1967-06-01,15.957000000000003
1968-06-01,18.970599999999997
1969-06-01,15.4418
1970-06-01,17.292400000000004
1971-06-01,19.166300000000003
1972-06-01,18.9774
1973-06-01,17.7928
1974-06-01,18.3658
1975-06-01,16.918699999999994
1976-06-01,17.707900000000002
1977-06-01,20.1991
1978-06-01,18.333999999999996
1979-06-01,17.441399999999998
1980-06-01,19.7114
1981-06-01,19.608900000000002
1982-06-01,15.701399999999998
1983-06-01,15.861
1984-06-01,17.6017
1985-06-01,18.0096
1986-06-01,18.870599999999996
1987-06-01,18.5496
1988-06-01,19.976100000000002
1989-06-01,16.514900000000004
1990-06-01,20.1848
1991-06-01,19.0082
1992-06-01,16.568
1993-06-01,17.353299999999997
1994-06-01,20.677699999999998
1995-06-01,16.373700000000003
1996-06-01,18.886499999999998
1997-06-01,18.483
1998-06-01,16.8097
1999-06-01,17.164599999999997
2000-06-01,18.482499999999998
2001-06-01,19.243700000000004
2002-06-01,21.011400000000002
2003-06-01,16.5174
2004-06-01,17.0093
2005-06-01,18.0338
2006-06-01,20.526899999999998
2007-06-01,18.4033
2008-06-01,18.145100000000003
2009-06-01,17.088099999999997
2010-06-01,19.3906
2011-06-01,19.083000000000002
2012-06-01,21.764400000000002
