dt,average
1960-06-01,19.411866666666672
1961-06-01,19.918533333333336
1962-06-01,20.77086666666667
1963-06-01,21.334400000000002
1964-06-01,21.454266666666665
1965-06-01,20.319599999999998
1966-06-01,20.925866666666664
1967-06-01,21.337800000000005
1968-06-01,21.079800000000002
1969-06-01,18.717333333333336
1970-06-01,20.480466666666665
1971-06-01,22.939733333333336
1972-06-01,18.799733333333336
1973-06-01,21.688133333333333
1974-06-01,18.829599999999996
1975-06-01,21.212866666666667
1976-06-01,21.119333333333337
1977-06-01,19.836133333333333
1978-06-01,20.86706666666667
1979-06-01,20.6474
1980-06-01,19.697666666666667
1981-06-01,21.372133333333334
1982-06-01,18.154200000000003
1983-06-01,21.253
1984-06-01,22.348400000000005
1985-06-01,19.40373333333333
1986-06-01,20.989333333333335
1987-06-01,22.651533333333326
1988-06-01,22.230800000000006
1989-06-01,20.385533333333335
1990-06-01,20.838199999999997
1991-06-01,22.930533333333333
1992-06-01,19.018533333333334
1993-06-01,20.0606
1994-06-01,22.041600000000003
1995-06-01,21.929399999999998
1996-06-01,20.928400000000003
1997-06-01,20.7008
1998-06-01,21.09666666666667
1999-06-01,21.794133333333328
2000-06-01,20.60926666666667
2001-06-01,20.282533333333333
2002-06-01,22.198666666666668
2003-06-01,19.28813333333333
2004-06-01,20.107466666666667
2005-06-01,23.24986666666667
2006-06-01,20.60626666666667
2007-06-01,21.87806666666667
2008-06-01,21.6696
2009-06-01,21.134333333333338
2010-06-01,22.465733333333333
2011-06-01,21.536466666666666
2012-06-01,21.870533333333334
